,sequential_site,sequential_wt,reference_site,reference_wt,region
17,1,F,18,F,signal_peptide
18,2,G,19,G,signal_peptide
19,3,K,20,K,signal_peptide
20,4,F,21,F,ectodomain
21,5,P,22,P,ectodomain
22,6,I,23,I,ectodomain
23,7,Y,24,Y,ectodomain
24,8,T,25,T,ectodomain
25,9,I,26,I,ectodomain
26,10,P,27,P,ectodomain
27,11,D,28,D,ectodomain
28,12,K,29,K,ectodomain
29,13,L,30,L,ectodomain
30,14,G,31,G,ectodomain
31,15,P,32,P,ectodomain
32,16,W,33,W,ectodomain
33,17,S,34,S,ectodomain
34,18,P,35,P,ectodomain
35,19,I,36,I,ectodomain
36,20,D,37,D,ectodomain
37,21,I,38,I,ectodomain
38,22,H,39,H,ectodomain
39,23,H,40,H,ectodomain
40,24,L,41,L,ectodomain
41,25,S,42,S,ectodomain
42,26,C,43,C,ectodomain
43,27,P,44,P,ectodomain
44,28,N,45,N,ectodomain
45,29,N,46,N,ectodomain
46,30,L,47,L,ectodomain
47,31,V,48,V,ectodomain
48,32,V,49,V,ectodomain
49,33,E,50,E,ectodomain
50,34,D,51,D,ectodomain
51,35,E,52,E,ectodomain
52,36,G,53,G,ectodomain
53,37,C,54,C,ectodomain
54,38,T,55,T,ectodomain
55,39,N,56,N,ectodomain
56,40,L,57,L,ectodomain
57,41,S,58,S,ectodomain
58,42,G,59,G,ectodomain
59,43,F,60,F,ectodomain
60,44,S,61,S,ectodomain
61,45,Y,62,Y,ectodomain
62,46,M,63,M,ectodomain
63,47,E,64,E,ectodomain
64,48,L,65,L,ectodomain
65,49,K,66,K,ectodomain
66,50,V,67,V,ectodomain
67,51,G,68,G,ectodomain
68,52,Y,69,Y,ectodomain
69,53,I,70,I,ectodomain
70,54,S,71,S,ectodomain
71,55,A,72,A,ectodomain
72,56,I,73,I,ectodomain
73,57,K,74,K,ectodomain
74,58,M,75,M,ectodomain
75,59,N,76,N,ectodomain
76,60,G,77,G,ectodomain
77,61,F,78,F,ectodomain
78,62,T,79,T,ectodomain
79,63,C,80,C,ectodomain
80,64,T,81,T,ectodomain
81,65,G,82,G,ectodomain
82,66,V,83,V,ectodomain
83,67,V,84,V,ectodomain
84,68,T,85,T,ectodomain
85,69,E,86,E,ectodomain
86,70,A,87,A,ectodomain
87,71,E,88,E,ectodomain
88,72,T,89,T,ectodomain
89,73,Y,90,Y,ectodomain
90,74,T,91,T,ectodomain
91,75,N,92,N,ectodomain
92,76,F,93,F,ectodomain
93,77,V,94,V,ectodomain
94,78,G,95,G,ectodomain
95,79,Y,96,Y,ectodomain
96,80,V,97,V,ectodomain
97,81,T,98,T,ectodomain
98,82,T,99,T,ectodomain
99,83,T,100,T,ectodomain
100,84,F,101,F,ectodomain
101,85,K,102,K,ectodomain
102,86,R,103,R,ectodomain
103,87,K,104,K,ectodomain
104,88,H,105,H,ectodomain
105,89,F,106,F,ectodomain
106,90,R,107,R,ectodomain
107,91,P,108,P,ectodomain
108,92,T,109,T,ectodomain
109,93,P,110,P,ectodomain
110,94,D,111,D,ectodomain
111,95,A,112,A,ectodomain
112,96,C,113,C,ectodomain
113,97,R,114,R,ectodomain
114,98,A,115,A,ectodomain
115,99,A,116,A,ectodomain
116,100,Y,117,Y,ectodomain
117,101,N,118,N,ectodomain
118,102,W,119,W,ectodomain
119,103,K,120,K,ectodomain
120,104,M,121,M,ectodomain
121,105,A,122,A,ectodomain
122,106,G,123,G,ectodomain
123,107,D,124,D,ectodomain
124,108,P,125,P,ectodomain
125,109,R,126,R,ectodomain
126,110,Y,127,Y,ectodomain
127,111,E,128,E,ectodomain
128,112,E,129,E,ectodomain
129,113,S,130,S,ectodomain
130,114,L,131,L,ectodomain
131,115,H,132,H,ectodomain
132,116,N,133,N,ectodomain
133,117,P,134,P,ectodomain
134,118,Y,135,Y,ectodomain
135,119,P,136,P,ectodomain
136,120,D,137,D,ectodomain
137,121,Y,138,Y,ectodomain
138,122,H,139,H,ectodomain
139,123,W,140,W,ectodomain
140,124,L,141,L,ectodomain
141,125,R,142,R,ectodomain
142,126,T,143,T,ectodomain
143,127,V,144,V,ectodomain
144,128,K,145,K,ectodomain
145,129,T,146,T,ectodomain
146,130,T,147,T,ectodomain
147,131,K,148,K,ectodomain
148,132,E,149,E,ectodomain
149,133,S,150,S,ectodomain
150,134,L,151,L,ectodomain
151,135,V,152,V,ectodomain
152,136,I,153,I,ectodomain
153,137,I,154,I,ectodomain
154,138,S,155,S,ectodomain
155,139,P,156,P,ectodomain
156,140,S,157,S,ectodomain
157,141,V,158,V,ectodomain
158,142,A,159,A,ectodomain
159,143,D,160,D,ectodomain
160,144,L,161,L,ectodomain
161,145,D,162,D,ectodomain
162,146,P,163,P,ectodomain
163,147,Y,164,Y,ectodomain
164,148,D,165,D,ectodomain
165,149,R,166,R,ectodomain
166,150,S,167,S,ectodomain
167,151,L,168,L,ectodomain
168,152,H,169,H,ectodomain
169,153,S,170,S,ectodomain
170,154,R,171,R,ectodomain
171,155,V,172,V,ectodomain
172,156,F,173,F,ectodomain
173,157,P,174,P,ectodomain
174,158,G,175,G,ectodomain
175,159,G,176,G,ectodomain
176,160,N,177,N,ectodomain
177,161,C,178,C,ectodomain
178,162,S,179,S,ectodomain
179,163,G,180,G,ectodomain
180,164,V,181,V,ectodomain
181,165,A,182,A,ectodomain
182,166,V,183,V,ectodomain
183,167,S,184,S,ectodomain
184,168,S,185,S,ectodomain
185,169,T,186,T,ectodomain
186,170,Y,187,Y,ectodomain
187,171,C,188,C,ectodomain
188,172,S,189,S,ectodomain
189,173,T,190,T,ectodomain
190,174,N,191,N,ectodomain
191,175,H,192,H,ectodomain
192,176,D,193,D,ectodomain
193,177,Y,194,Y,ectodomain
194,178,T,195,T,ectodomain
195,179,I,196,I,ectodomain
196,180,W,197,W,ectodomain
197,181,M,198,M,ectodomain
198,182,P,199,P,ectodomain
199,183,E,200,E,ectodomain
200,184,N,201,N,ectodomain
201,185,P,202,P,ectodomain
202,186,R,203,R,ectodomain
203,187,L,204,L,ectodomain
204,188,G,205,G,ectodomain
205,189,M,206,M,ectodomain
206,190,S,207,S,ectodomain
207,191,C,208,C,ectodomain
208,192,D,209,D,ectodomain
209,193,I,210,I,ectodomain
210,194,F,211,F,ectodomain
211,195,T,212,T,ectodomain
212,196,N,213,N,ectodomain
213,197,S,214,S,ectodomain
214,198,R,215,R,ectodomain
215,199,G,216,G,ectodomain
216,200,K,217,K,ectodomain
217,201,R,218,R,ectodomain
218,202,A,219,A,ectodomain
219,203,S,220,S,ectodomain
220,204,K,221,K,ectodomain
221,205,G,222,G,ectodomain
222,206,S,223,S,ectodomain
223,207,E,224,E,ectodomain
224,208,T,225,T,ectodomain
225,209,C,226,C,ectodomain
226,210,G,227,G,ectodomain
227,211,F,228,F,ectodomain
228,212,V,229,V,ectodomain
229,213,D,230,D,ectodomain
230,214,E,231,E,ectodomain
231,215,R,232,R,ectodomain
232,216,G,233,G,ectodomain
233,217,L,234,L,ectodomain
234,218,Y,235,Y,ectodomain
235,219,K,236,K,ectodomain
236,220,S,237,S,ectodomain
237,221,L,238,L,ectodomain
238,222,K,239,K,ectodomain
239,223,G,240,G,ectodomain
240,224,A,241,A,ectodomain
241,225,C,242,C,ectodomain
242,226,K,243,K,ectodomain
243,227,L,244,L,ectodomain
244,228,K,245,K,ectodomain
245,229,L,246,L,ectodomain
246,230,C,247,C,ectodomain
247,231,G,248,G,ectodomain
248,232,V,249,V,ectodomain
249,233,L,250,L,ectodomain
250,234,G,251,G,ectodomain
251,235,L,252,L,ectodomain
252,236,R,253,R,ectodomain
253,237,L,254,L,ectodomain
254,238,M,255,M,ectodomain
255,239,D,256,D,ectodomain
256,240,G,257,G,ectodomain
257,241,T,258,T,ectodomain
258,242,W,259,W,ectodomain
259,243,V,260,V,ectodomain
260,244,A,261,A,ectodomain
261,245,M,262,M,ectodomain
262,246,Q,263,Q,ectodomain
263,247,T,264,T,ectodomain
264,248,S,265,S,ectodomain
265,249,N,266,N,ectodomain
266,250,E,267,E,ectodomain
267,251,T,268,T,ectodomain
268,252,K,269,K,ectodomain
269,253,W,270,W,ectodomain
270,254,C,271,C,ectodomain
271,255,P,272,P,ectodomain
272,256,P,273,P,ectodomain
273,257,G,274,G,ectodomain
274,258,Q,275,Q,ectodomain
275,259,L,276,L,ectodomain
276,260,V,277,V,ectodomain
277,261,N,278,N,ectodomain
278,262,L,279,L,ectodomain
279,263,H,280,H,ectodomain
280,264,D,281,D,ectodomain
281,265,F,282,F,ectodomain
282,266,R,283,R,ectodomain
283,267,S,284,S,ectodomain
284,268,D,285,D,ectodomain
285,269,E,286,E,ectodomain
286,270,I,287,I,ectodomain
287,271,E,288,E,ectodomain
288,272,H,289,H,ectodomain
289,273,L,290,L,ectodomain
290,274,V,291,V,ectodomain
291,275,V,292,V,ectodomain
292,276,E,293,E,ectodomain
293,277,E,294,E,ectodomain
294,278,L,295,L,ectodomain
295,279,V,296,V,ectodomain
296,280,K,297,K,ectodomain
297,281,K,298,K,ectodomain
298,282,R,299,R,ectodomain
299,283,E,300,E,ectodomain
300,284,E,301,E,ectodomain
301,285,C,302,C,ectodomain
302,286,L,303,L,ectodomain
303,287,D,304,D,ectodomain
304,288,A,305,A,ectodomain
305,289,L,306,L,ectodomain
306,290,E,307,E,ectodomain
307,291,S,308,S,ectodomain
308,292,I,309,I,ectodomain
309,293,M,310,M,ectodomain
310,294,T,311,T,ectodomain
311,295,T,312,T,ectodomain
312,296,K,313,K,ectodomain
313,297,S,314,S,ectodomain
314,298,V,315,V,ectodomain
315,299,S,316,S,ectodomain
316,300,F,317,F,ectodomain
317,301,R,318,R,ectodomain
318,302,R,319,R,ectodomain
319,303,L,320,L,ectodomain
320,304,S,321,S,ectodomain
321,305,H,322,H,ectodomain
322,306,L,323,L,ectodomain
323,307,R,324,R,ectodomain
324,308,K,325,K,ectodomain
325,309,L,326,L,ectodomain
326,310,V,327,V,ectodomain
327,311,P,328,P,ectodomain
328,312,G,329,G,ectodomain
329,313,F,330,F,ectodomain
330,314,G,331,G,ectodomain
331,315,K,332,K,ectodomain
332,316,A,333,A,ectodomain
333,317,Y,334,Y,ectodomain
334,318,T,335,T,ectodomain
335,319,I,336,I,ectodomain
336,320,F,337,F,ectodomain
337,321,N,338,N,ectodomain
338,322,K,339,K,ectodomain
339,323,T,340,T,ectodomain
340,324,L,341,L,ectodomain
341,325,M,342,M,ectodomain
342,326,E,343,E,ectodomain
343,327,A,344,A,ectodomain
344,328,D,345,D,ectodomain
345,329,A,346,A,ectodomain
346,330,H,347,H,ectodomain
347,331,Y,348,Y,ectodomain
348,332,K,349,K,ectodomain
349,333,S,350,S,ectodomain
350,334,V,351,V,ectodomain
351,335,R,352,R,ectodomain
352,336,T,353,T,ectodomain
353,337,W,354,W,ectodomain
354,338,N,355,N,ectodomain
355,339,E,356,E,ectodomain
356,340,I,357,I,ectodomain
357,341,I,358,I,ectodomain
358,342,P,359,P,ectodomain
359,343,S,360,S,ectodomain
360,344,K,361,K,ectodomain
361,345,G,362,G,ectodomain
362,346,C,363,C,ectodomain
363,347,L,364,L,ectodomain
364,348,R,365,R,ectodomain
365,349,V,366,V,ectodomain
366,350,G,367,G,ectodomain
367,351,G,368,G,ectodomain
368,352,R,369,R,ectodomain
369,353,C,370,C,ectodomain
370,354,H,371,H,ectodomain
371,355,P,372,P,ectodomain
372,356,H,373,H,ectodomain
373,357,V,374,V,ectodomain
374,358,N,375,N,ectodomain
375,359,G,376,G,ectodomain
376,360,V,377,V,ectodomain
377,361,F,378,F,ectodomain
378,362,F,379,F,ectodomain
379,363,N,380,N,ectodomain
380,364,G,381,G,ectodomain
381,365,I,382,I,ectodomain
382,366,I,383,I,ectodomain
383,367,L,384,L,ectodomain
384,368,G,385,G,ectodomain
385,369,P,386,P,ectodomain
386,370,D,387,D,ectodomain
387,371,G,388,G,ectodomain
388,372,N,389,N,ectodomain
389,373,V,390,V,ectodomain
390,374,L,391,L,ectodomain
391,375,I,392,I,ectodomain
392,376,P,393,P,ectodomain
393,377,E,394,E,ectodomain
394,378,M,395,M,ectodomain
395,379,Q,396,Q,ectodomain
396,380,S,397,S,ectodomain
397,381,S,398,S,ectodomain
398,382,L,399,L,ectodomain
399,383,L,400,L,ectodomain
400,384,Q,401,Q,ectodomain
401,385,Q,402,Q,ectodomain
402,386,H,403,H,ectodomain
403,387,M,404,M,ectodomain
404,388,E,405,E,ectodomain
405,389,L,406,L,ectodomain
406,390,L,407,L,ectodomain
407,391,V,408,V,ectodomain
408,392,S,409,S,ectodomain
409,393,S,410,S,ectodomain
410,394,V,411,V,ectodomain
411,395,I,412,I,ectodomain
412,396,P,413,P,ectodomain
413,397,L,414,L,ectodomain
414,398,M,415,M,ectodomain
415,399,H,416,H,ectodomain
416,400,P,417,P,ectodomain
417,401,L,418,L,ectodomain
418,402,A,419,A,ectodomain
419,403,D,420,D,ectodomain
420,404,P,421,P,ectodomain
421,405,S,422,S,ectodomain
422,406,T,423,T,ectodomain
423,407,V,424,V,ectodomain
424,408,F,425,F,ectodomain
425,409,K,426,K,ectodomain
426,410,N,427,N,ectodomain
427,411,G,428,G,ectodomain
428,412,D,429,D,ectodomain
429,413,E,430,E,ectodomain
430,414,A,431,A,ectodomain
431,415,E,432,E,ectodomain
432,416,D,433,D,ectodomain
433,417,F,434,F,ectodomain
434,418,V,435,V,ectodomain
435,419,E,436,E,ectodomain
436,420,V,437,V,ectodomain
437,421,H,438,H,ectodomain
438,422,L,439,L,ectodomain
439,423,P,440,P,ectodomain
440,424,D,441,D,transmembrane
441,425,V,442,V,transmembrane
442,426,H,443,H,transmembrane
443,427,E,444,E,transmembrane
444,428,R,445,R,transmembrane
445,429,I,446,I,transmembrane
446,430,S,447,S,transmembrane
447,431,G,448,G,transmembrane
448,432,V,449,V,transmembrane
449,433,D,450,D,transmembrane
450,434,L,451,L,transmembrane
451,435,G,452,G,transmembrane
452,436,L,453,L,transmembrane
453,437,P,454,P,transmembrane
454,438,N,455,N,transmembrane
455,439,W,456,W,transmembrane
456,440,G,457,G,transmembrane
457,441,K,458,K,transmembrane
458,442,Y,459,Y,transmembrane
459,443,V,460,V,transmembrane
460,444,L,461,L,transmembrane
461,445,L,462,L,transmembrane
462,446,S,463,S,transmembrane
463,447,A,464,A,transmembrane
464,448,G,465,G,transmembrane
465,449,A,466,A,transmembrane
466,450,L,467,L,transmembrane
467,451,T,468,T,transmembrane
468,452,A,469,A,transmembrane
469,453,L,470,L,cytoplasmic_domain
470,454,M,471,M,cytoplasmic_domain
471,455,L,472,L,cytoplasmic_domain
472,456,I,473,I,cytoplasmic_domain
473,457,I,474,I,cytoplasmic_domain
474,458,F,475,F,cytoplasmic_domain
475,459,L,476,L,cytoplasmic_domain
476,460,M,477,M,cytoplasmic_domain
477,461,T,478,T,cytoplasmic_domain
478,462,C,479,C,cytoplasmic_domain
479,463,W,480,W,cytoplasmic_domain
480,464,R,481,R,cytoplasmic_domain
481,465,R,482,R,cytoplasmic_domain
482,466,V,483,V,cytoplasmic_domain
483,467,N,484,N,cytoplasmic_domain
484,468,R,485,R,cytoplasmic_domain
485,469,S,486,S,cytoplasmic_domain
486,470,E,487,E,cytoplasmic_domain
487,471,P,488,P,cytoplasmic_domain
488,472,T,489,T,cytoplasmic_domain
489,473,Q,490,Q,cytoplasmic_domain
490,474,H,491,H,cytoplasmic_domain
491,475,N,492,N,cytoplasmic_domain
492,476,L,493,L,cytoplasmic_domain
493,477,R,494,R,cytoplasmic_domain
494,478,G,495,G,cytoplasmic_domain
495,479,T,496,T,cytoplasmic_domain
496,480,G,497,G,cytoplasmic_domain
497,481,R,498,R,cytoplasmic_domain
498,482,E,499,E,cytoplasmic_domain
499,483,V,500,V,cytoplasmic_domain
500,484,S,501,S,cytoplasmic_domain
501,485,V,502,V,cytoplasmic_domain
502,486,T,503,T,cytoplasmic_domain
503,487,P,504,P,cytoplasmic_domain
504,488,Q,505,Q,cytoplasmic_domain
505,489,S,506,S,cytoplasmic_domain
506,490,G,507,G,cytoplasmic_domain
507,491,K,508,K,cytoplasmic_domain
508,492,I,509,I,cytoplasmic_domain
509,493,I,510,I,cytoplasmic_domain
510,494,S,511,S,cytoplasmic_domain
511,495,S,512,S,cytoplasmic_domain
512,496,W,513,W,cytoplasmic_domain
513,497,E,514,E,cytoplasmic_domain
514,498,S,515,S,cytoplasmic_domain
515,499,Y,516,Y,cytoplasmic_domain
516,500,K,517,K,cytoplasmic_domain
517,501,S,518,S,cytoplasmic_domain
518,502,G,519,G,cytoplasmic_domain
519,503,G,520,G,cytoplasmic_domain
520,504,E,521,E,cytoplasmic_domain
521,505,T,522,T,cytoplasmic_domain
522,506,G,523,G,cytoplasmic_domain
523,507,L,524,L,cytoplasmic_domain
524,508,*,525,*,cytoplasmic_domain
