A,R,N,D,C,E,Q,G,H,I,L,K,M,F,P,S,T,W,Y,V,*,entropy,n_effective,site
,,,,,,,,,,,,0.0,,,,,,,,,-0.0,1.0,1
-0.05428775910469495,-0.0012455692030100707,-0.022410248944353582,-0.006806407751120032,,,,-0.002296488818668289,,-0.36777405714471517,-0.004203678462632874,,,-0.02672666348128869,-0.0012455692030100707,-0.0076287585758583396,-0.0076287585758583396,,,-0.3077399910337978,,0.8099939502990082,2.2478943875464306,2
-0.0022973382116993754,-0.003275141279576807,,,,-0.0012460349129237074,,,-0.13161415601390172,,-0.2370890580039525,,,-0.023048146495751022,-0.15245125460633382,-0.061738683969672706,-0.0012460349129237074,,-0.005966087716709497,,,0.6199719361234449,1.8588758738512723,3
,-0.00922263236568896,,,,-0.002296488818668289,-0.1496336998171526,,-0.012979978228170836,,-0.1053163605232514,-0.0164987688578594,,,-0.0076287585758583396,-0.0012455692030100707,,-0.26094966829481847,,,,0.5657719246844783,1.7608064682303235,4
-0.20082958762185152,,-0.0032739391639299126,-0.0032739391639299126,,,,-0.002296488818668289,,-0.0059639295658042695,-0.002296488818668289,,,,-0.0012455692030100707,-0.02304021264606389,-0.062171197547938914,,,-0.3266551190576897,,0.6310464716075548,1.8795764738726286,5
,-0.01785837810716988,,,,,,,-0.0012458796354502838,-0.0230455012194264,-0.02687256817791417,,,-0.07011135868414793,-0.010762510710030372,,,,,-0.005965368147621882,,0.15586156468176093,1.168664407461851,6
,-0.005098557457904805,,,,,-0.0032743397649125186,,,-0.0012457243988178803,-0.03664777915489991,,-0.06262893148240782,-0.01650069139286093,-0.014413569961907097,-0.041826025727876325,,-0.03537254154952223,,,,0.21700816089110953,1.2423542408140724,7
,,,,-0.0012455692030100707,,,,,-0.00509794015122411,-0.11558568601584711,,,-0.07751376577528862,-0.004203678462632874,-0.041821395065867725,,,-0.062171197547938914,-0.08290292814649121,,0.39054216036830064,1.4777817714433519,8
-0.16590109226169716,,,,,,,-0.00509794015122411,,-0.02366549514742065,-0.0285155723800358,,-0.0012455692030100707,-0.0012455692030100707,-0.0012455692030100707,-0.0032739391639299126,,,,-0.06729017986722315,,0.29748092658056097,1.346462693460144,9
,,-0.0012461902312545852,,,,,,-0.0022976214907305965,,-0.08842346706378697,,,,-0.03069703704674,-0.029703457428210032,-0.00922702581213275,,,,,0.16159479907285493,1.1753838781789345,10
,,,,,,,,,-0.041826025727876325,-0.18229634590546334,,,-0.3188134583071743,-0.004204189907519862,,,,,-0.0032743397649125186,,0.5504143596129464,1.7339713567320458,11
,-0.0012457243988178803,,,,,-0.0012457243988178803,,,-0.002296771875697846,-0.007693729967897721,,-0.026125675942598636,,,-0.005964648764011293,,,,-0.009223730306120037,,0.053796005653961296,1.0552693112237224,12
-0.23526780699989266,,,-0.002296488818668289,-0.002296488818668289,-0.0012455692030100707,,-0.13851689729253863,,-0.36482985075720475,-0.0012455692030100707,,,-0.02672666348128869,,-0.0012455692030100707,-0.002296488818668289,,,-0.33873781381290147,,1.1147052064088614,3.04866931852341,13
,,,,,,,,,-0.033696666237100804,-0.11458318031643405,,,-0.30204672952123296,-0.09594023552224958,-0.36319037716089697,,,-0.002296488818668289,-0.056650663644152686,,0.9684043412207354,2.6337385566035927,14
-0.0012460349129237074,-0.0012460349129237074,,,,,-0.0012460349129237074,,,,-0.005966087716709497,,,,-0.3629727037306182,-0.25648501555436864,,,,,,0.6291619117404675,1.8760376351069719,15
,-0.002296488818668289,,,-0.0012455692030100707,,-0.0012455692030100707,,,,-0.2302253784847602,,-0.283644946007075,-0.042863827380825,-0.026122697708816457,-0.23597636966855454,-0.00509794015122411,-0.002296488818668289,,-0.010759961607497426,,0.8417752370521094,2.320482729401943,16
,-0.010759961607497426,,,-0.006019366599235551,,,-0.0032739391639299126,,,,,,,,-0.020490596808652384,,,,-0.002296488818668289,,0.04284035299798356,1.0437712465982092,17
,-0.002296488818668289,,,,,-0.0012455692030100707,,,-0.0059639295658042695,-0.31799003345230725,,,-0.20854347634675,,-0.13401798478401877,-0.006806407751120032,,-0.0032739391639299126,-0.0076287585758583396,,0.687766587661467,1.989267713128633,18
-0.0032739391639299126,-0.0012455692030100707,,,,,,-0.0008421050140427705,,,,,,,,,,-0.002296488818668289,,,,0.007658102199651044,1.007687500461349,19
,-0.010759961607497426,-0.0032739391639299126,-0.002296488818668289,,-0.05236881121307644,-0.0012455692030100707,-0.06749874778119574,,,,-0.030272092794399037,,,,,,,,,,0.16771561058177692,1.1826002438251635,20
,,,,,,,,,,,,,-0.0001404001392467304,,-0.0012455692030100707,,,,,,0.0013859693422568012,1.00138693024164,21
,,,,,,,,,,-0.0012455692030100707,,,,-0.0002807805607575174,-0.0012455692030100707,,,,,,0.0027719189667776587,1.0027757642863073,22
,,,,,,,,,-0.0050419630201626545,-0.012979978228170836,,-0.002296488818668289,-0.0032739391639299126,,,-0.0012455692030100707,,,-0.012979978228170836,,0.037817916662112594,1.0385421144466276,23
,,,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,,-0.0012455692030100707,,,-0.000421141261763016,,,0.004157848870793228,1.0041665047168182,24
-0.0012455692030100707,,,,,,,,,,,-0.0012455692030100707,,,-0.0032739391639299126,,-0.0007018034911769887,,,,,0.006466881061127043,1.0064878364841785,25
,,,,,,,,,-0.0005614822394932142,,,-0.002296488818668289,,,,-0.0012455692030100707,,,-0.0012455692030100707,,0.005349109464181645,1.0053634414933472,26
,,,,,,,,,,-0.002296488818668289,,,,-0.000421141261763016,-0.0012455692030100707,,,,,,0.003963199283441376,1.0039710631429704,27
,,,-0.015327340465472109,,-0.06397425308679609,,,,,,,,,,,-0.0012457243988178803,,,,,0.08054731795108609,1.083880132415961,28
,-0.0012457243988178803,-0.002296771875697846,,,-0.019842464608601056,,,,-0.0012457243988178803,,-0.006717857077659297,,,,,-0.015812515774680243,,,,,0.0471610581342742,1.0482908312496566,29
,,,,,,,,-0.0012455692030100707,-0.027326728474327357,-0.005740207565389725,,,-0.0012455692030100707,-0.0012455692030100707,,,,,-0.0012455692030100707,,0.03804921285175736,1.038782353062552,30
,,,,,,,0.0,,,,,,,,,,,,,,-0.0,1.0,31
,,,,,,,,,,,,,,-0.0001404001392467304,-0.0012455692030100707,,,,,,0.0013859693422568012,1.00138693024164,32
,-0.01151052072211323,,,,,,-0.0012455692030100707,,,,,,,,,,-0.001963806626662581,,,,0.014719896551785882,1.014828767764116,33
,-0.002296488818668289,-0.0032739391639299126,,,,,,,-0.0032739391639299126,,,,,,-0.003364155633366244,-0.013700320452901864,,,,,0.02590884323279622,1.0262473948146198,34
,,,,,,,,,,-0.0012457243988178803,,,,-0.0002808199851526924,-0.0012457243988178803,,,,,,0.002772268782788453,1.0027761150733863,35
,,,,,,,,,-0.0007018034911769887,,,-0.0012455692030100707,-0.0012455692030100707,,,-0.002296488818668289,,,-0.0012455692030100707,,0.00673499991887549,1.0067577310335267,36
,,,-0.000421141261763016,,,,-0.0012455692030100707,-0.0012455692030100707,,,,,-0.0012455692030100707,,,,,,,,0.004157848870793228,1.0041665047168182,37
,,,,,,,,,-0.0028042532542778644,-0.009997688079392428,,-0.002296488818668289,,,,-0.0012455692030100707,,-0.002296488818668289,-0.004203678462632874,,0.022844166636649815,1.0231070929046322,38
,-0.0012455692030100707,,,,,,,-0.0007018034911769887,,-0.002296488818668289,,,,,,-0.002296488818668289,,,,,0.006540350331523637,1.0065617851276312,39
,-0.0032739391639299126,-0.0012455692030100707,,,,,,-0.0007018034911769887,,,,,,-0.0012455692030100707,,,,,,,0.0064668810611270425,1.0064878364841785,40
,,,,,,,,,,-0.000421141261763016,,,-0.0012455692030100707,-0.0012455692030100707,,,,,-0.0012455692030100707,,0.004157848870793228,1.0041665047168182,41
,-0.014411881330565238,-0.008433512156488842,,-0.0012455692030100707,,,-0.002296488818668289,,-0.0012455692030100707,-0.0012455692030100707,,,,,-0.0046227784891040395,-0.002296488818668289,,,,,0.03579785722252491,1.0364463151771626,42
,-0.0012455692030100707,,,-0.0001404001392467304,,,,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,43
,,,,,,,,,,-0.0012457243988178803,,,,-0.0004212003900465766,-0.002296771875697846,,,,,,0.003963696664562303,1.0039715624993473,44
,,-0.0002807805607575174,,,,,,,,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,0.0027719189667776587,1.0027757642863073,45
,,-0.000421141261763016,,,,,,-0.0012455692030100707,,,,,,,-0.0012455692030100707,,,-0.0012455692030100707,,,0.004157848870793228,1.0041665047168182,46
,,,,,,,,,,-0.009642553303566078,,-0.043902461065525575,-0.002296771875697846,,,,,,,,0.0558417862447895,1.0574303704715442,47
-0.010759961607497426,,,,,,,-0.0012455692030100707,,-0.027326728474327357,-0.002296488818668289,,-0.012979978228170836,,,,,,,-0.009363080150372786,,0.06397180648204677,1.0660623422900217,48
-0.05758513933762037,,,,,,,-0.0012455692030100707,,-0.02304021264606389,-0.0059639295658042695,,-0.002296488818668289,,,,,,,-0.01863681799711113,,0.10876815756827801,1.1149038383585612,49
,,,,,-0.0002807805607575174,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,,,,,0.0027719189667776587,1.0027757642863073,50
,,-0.042863827380825,-0.009223987357783212,,-0.0012455692030100707,,,,,,,,,,,,,,,,0.05333338394161828,1.054781233634331,51
,,,-0.04338178630153688,,-0.009363080150372786,,,,,,,,,,,,,,-0.0012455692030100707,,0.05399043565491973,1.055474507184394,52
,,,,,-0.0032739391639299126,,-0.000421141261763016,,,,,,,,,,,,,,0.0036950804256929287,1.0037019156516793,53
,,,,-0.0001404001392467304,,,,,,,,,,,-0.0012455692030100707,,,,,,0.0013859693422568012,1.00138693024164,54
-0.04943981085334937,,-0.31065314904129593,-0.02672666348128869,,,,,,-0.004203678462632874,,,,,,-0.009997688079392428,-0.17923422162175004,,,,,0.5802552115397094,1.7864943065378718,55
,,-0.23241114972658994,-0.004205213195102673,,,,,,-0.0012460349129237074,,,,,,-0.337536904006742,-0.13796238523355045,,,,,0.7133616870749088,2.040840406667459,56
,-0.0012455692030100707,,,,,,,,,-0.0001404001392467304,,,,,,,,,,,0.0013859693422568012,1.00138693024164,57
,,,,,,,,,,,,,-0.002296488818668289,-0.002296488818668289,-0.0008421050140427705,-0.002296488818668289,,,,,0.0077315714700476375,1.0077615372464768,58
,-0.004203678462632874,,,,-0.02551471967614899,,-0.005321320303219855,,,,,,,,,,,,,,0.03503971844200172,1.0356608428178473,59
,,,,,,,,,-0.0059639295658042695,-0.00922263236568896,,,-0.002384118870098165,,,,,,-0.0012455692030100707,,0.018816250004601465,1.018994391198966,60
,,,,-0.0012455692030100707,,,,,,,,,,-0.0012455692030100707,-0.0002807805607575174,,,,,,0.0027719189667776587,1.0027757642863073,61
,,,,-0.0012455692030100707,,,,,,,,,,,,,,-0.0001404001392467304,,,0.0013859693422568012,1.00138693024164,62
,,,,,,,,,-0.013700320452901864,-0.0076287585758583396,,-0.004063588499658569,,,,-0.0012455692030100707,,,-0.004203678462632874,,0.030841915194061716,1.0313224545889605,63
,,,-0.0012455692030100707,,-0.0001404001392467304,,,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,64
,-0.0012455692030100707,,,,,,,,-0.0012455692030100707,-0.0002807805607575174,,,,,,,,,,,0.0027719189667776587,1.0027757642863073,65
,-0.002296488818668289,,,,,,,,-0.0012455692030100707,,-0.000421141261763016,,,,,,,,,,0.003963199283441376,1.0039710631429704,66
-0.0032739391639299126,,,,,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,,,,-0.0012455692030100707,,-0.0008421050140427705,,0.007852751787002895,1.007883665508597,67
,,,,,,,0.0,,,,,,,,,,,,,,-0.0,1.0,68
,-0.002296488818668289,-0.03142617047408822,-0.0012455692030100707,-0.0012455692030100707,,,,-0.012979978228170836,,,,,,,,,,-0.008806589595036293,,,0.05800036552198378,1.0597153830594856,69
,,-0.0012458796354502838,,,,,,,-0.0016839721846287057,,,,,,-0.0032747404701142886,-0.005965368147621882,,,-0.002297055006698336,,0.014467015444513495,1.0145721691874654,70
,,,,,,,,,,-0.1049643094216972,,,,,-0.029455578908416772,,,,,,0.13441988833011398,1.1438730177540877,71
-0.01794785178096829,,,,,,,,,,,,,,-0.0012455692030100707,-0.07095321058929062,-0.0032739391639299126,,,,,0.0934205707371989,1.0979233926321155,72
,-0.0012455692030100707,,,,,,,,-0.0008421050140427705,-0.0012455692030100707,,-0.0032739391639299126,,,,-0.0012455692030100707,,,,,0.007852751787002895,1.007883665508597,73
,-0.03971390169983259,,,,-0.0012457243988178803,,,,-0.0012457243988178803,,-0.008529417395527232,,,,,,,,,,0.05073476789299558,1.0520438204761398,74
-0.0012455692030100707,,,,,,,-0.002296488818668289,,,,,-0.062171197547938914,,,,-0.00509794015122411,,,-0.015739788442547697,,0.08655098416338908,1.0904069597872081,75
-0.0012455692030100707,,-0.006019366599235551,-0.0059639295658042695,,,,,,,,-0.0012455692030100707,,,,-0.02304021264606389,-0.00509794015122411,,,,,0.042612587368347964,1.0435335384549325,76
,,,,,,,0.0,,,,,,,,,,,,,,-0.0,1.0,77
,,,,,,,,,-0.0012455692030100707,-0.0012455692030100707,,,-0.000421141261763016,,,,,-0.0012455692030100707,,,0.004157848870793228,1.0041665047168182,78
,,,,,,,,,,,,,,,-0.0012455692030100707,-0.0001404001392467304,,,,,0.0013859693422568012,1.00138693024164,79
,,,,-0.0001404001392467304,,,,,,,,,,,,,-0.0012455692030100707,,,,0.0013859693422568012,1.00138693024164,80
,,,,,,,,,,,,,,-0.0012455692030100707,,-0.0001404001392467304,,,,,0.0013859693422568012,1.00138693024164,81
,,,-0.0012455692030100707,,,,-0.0001404001392467304,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,82
-0.0012455692030100707,,,-0.0012455692030100707,,,,-0.0012455692030100707,,-0.006806407751120032,,,,,,,,,,-0.0014031137618652106,,0.011946229122015456,1.0120178703136014,83
,,,,,-0.0012455692030100707,,-0.0012455692030100707,,-0.0683693659247988,-0.002296488818668289,,-0.00509794015122411,,,,,,,-0.0178099982903014,,0.09606493159101273,1.1008305403518375,84
-0.0012455692030100707,-0.0012455692030100707,,,,,,,,-0.0012455692030100707,,,,,,,-0.000421141261763016,,,,,0.004157848870793228,1.0041665047168182,85
,,,,,-0.000421141261763016,-0.0012455692030100707,,,,,-0.0012455692030100707,,,,,,,,-0.0012455692030100707,,0.004157848870793228,1.0041665047168182,86
0.0,,,,,,,,,,,,,,,,,,,,,-0.0,1.0,87
,,,-0.0012455692030100707,,-0.0012628911820036733,,,,,,-0.0012455692030100707,,,,,,,-0.0012455692030100707,-0.0059639295658042695,,0.010963528356838155,1.011023848071274,88
-0.0012455692030100707,,-0.0012455692030100707,,,,,,,,,,,,-0.002296488818668289,,-0.0005614822394932142,,,,,0.005349109464181644,1.0053634414933472,89
,,,,,,,,,,,,,,,,,,0.0,,,-0.0,1.0,90
,,,,,,,,,-0.0012455692030100707,,,,,-0.0032739391639299126,,-0.0005614822394932142,,,,,0.005080990606433198,1.0050939207292064,91
,,-0.0001404001392467304,,,,,,,,,,,,,,-0.0012455692030100707,,,,,0.0013859693422568012,1.00138693024164,92
,,,,,,,,,,-0.0068072255391781605,,,-0.0012630684172151442,,-0.002296771875697846,,,,,,0.010367065832091151,1.010420990043258,93
,,,,,,,,,-0.021775442558628268,-0.0012455692030100707,,,,,,,,,-0.004063588499658569,,0.027084600261296905,1.0274547220246955,94
,,,,,,,0.0,,,,,,,,,,,,,,-0.0,1.0,95
,,,,,,,,,,,,,,,,,,0.0,,,-0.0,1.0,96
-0.0012455692030100707,,,,,,,,,,,,,,,,,,,-0.0001404001392467304,,0.0013859693422568012,1.00138693024164,97
-0.0012455692030100707,,,,,,,,,,,,,,,,-0.0001404001392467304,,,,,0.0013859693422568012,1.00138693024164,98
-0.0012455692030100707,,,,,,,,,,,,,,-0.002296488818668289,-0.0012455692030100707,-0.0005614822394932142,,,,,0.005349109464181644,1.0053634414933472,99
-0.002296488818668289,,,,,,,,,-0.0012455692030100707,,,-0.002296488818668289,,,,-0.0008421050140427705,,,-0.0012455692030100707,,0.00792622105739949,1.007957716706357,100
,,,,,,,,,,-0.0012455692030100707,,,-0.0001404001392467304,,,,,,,,0.0013859693422568012,1.00138693024164,101
,-0.2110967260325227,,,,,,,,,,-0.08225609400127355,,,,,,,,,,0.29335282003379626,1.3409158089426,102
,-0.000421141261763016,,,,,,-0.0012455692030100707,,,,-0.002296488818668289,,,,,,,,,,0.003963199283441376,1.0039710631429704,103
,-0.05236881121307644,,,,,,,,,,-0.011724610283583736,,,,,,,,,,0.06409342149666017,1.0661919993613216,104
,,,,,,,,-0.0001404001392467304,,,,,,,,,,-0.0012455692030100707,,,0.0013859693422568012,1.00138693024164,105
,,,,,,,,,,-0.01151052072211323,,,-0.0028042532542778644,,-0.00509794015122411,,,,-0.002296488818668289,,0.021709202946283493,1.021946562207508,106
,-0.007831965431207117,,,-0.00509794015122411,,,,-0.0285155723800358,,-0.0032739391639299126,,,,-0.0012455692030100707,-0.0076287585758583396,,,,,,0.053593744905265354,1.055055893246526,107
,-0.0012455692030100707,,,,,,,,,-0.0012455692030100707,,,,-0.0002807805607575174,,,,,,,0.0027719189667776587,1.0027757642863073,108
-0.004204189907519862,-0.0012457243988178803,,,,,,,,-0.25371886396897886,-0.012251712624790917,,-0.35850612649921154,,-0.0012457243988178803,-0.0012457243988178803,-0.3333493780541546,,,-0.1522792758033796,,1.1180467200544888,3.0588735279099444,109
-0.010759961607497426,,,,,,,,,,-0.006806407751120032,,,,-0.005740207565389725,-0.017854230697914482,,,,,,0.04116080762192166,1.0420196567763629,110
,,-0.0032739391639299126,-0.0029442585117416555,,-0.00922263236568896,,-0.0059639295658042695,,,,,,,,,,,-0.002296488818668289,,,0.023701248425833085,1.0239843552514336,111
-0.009363080150372786,,,,-0.0012455692030100707,-0.022410248944353582,,-0.0076287585758583396,,,,,,,,-0.0164987688578594,-0.006806407751120032,,,-0.002296488818668289,,0.06624932230124249,1.0684930831134716,112
,,,,-0.0001404001392467304,,,,,,,,-0.0012455692030100707,,,,,,,,,0.0013859693422568012,1.00138693024164,113
,-0.0011226488622297411,,,,,-0.0012455692030100707,-0.0012455692030100707,,,,-0.004203678462632874,,,,-0.0012455692030100707,,,-0.0012455692030100707,,,0.010308604136902898,1.0103619208459858,114
-0.23293131827589003,,-0.009223730306120037,-0.04795655803727511,,-0.0012457243988178803,,,,,,,,,,-0.3241460219467921,-0.166174425172089,,,-0.002296771875697846,,0.7839745500126821,2.190159889379943,115
-0.001543316599038553,-0.0012455692030100707,,,,,,,,,,,,,,-0.00509794015122411,-0.004203678462632874,,,-0.0012455692030100707,,0.013336073618915678,1.0134253956755381,116
,,,,,,,,-0.10141725675928781,,,,,-0.0012457243988178803,,,,,-0.02836967983282886,-0.0012457243988178803,,0.13227838538975242,1.1414260313725961,117
,,-0.02358906708397838,-0.06442697896734502,,-0.005965368147621882,-0.0012458796354502838,,-0.005099174924137585,,,-0.0012458796354502838,,,,-0.03200562123014137,-0.0012458796354502838,,-0.0012458796354502838,,,0.13606972889502536,1.1457617835126381,118
,-0.002296771875697846,,,-0.0012457243988178803,,,,,,-0.0012457243988178803,,,,,,,-0.0005615610661240251,,,,0.005349781739457632,1.0053641173745596,119
,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,-0.0002807805607575174,,,,,,,,,,0.0027719189667776587,1.0027757642863073,120
-0.0012460349129237074,,,-0.0012460349129237074,,,,,,-0.10464313658260352,-0.15776829557019162,,-0.1207383142846639,,,,-0.10035693716971025,,,-0.07011878035355654,,0.5561175337865732,1.7438887508232503,121
-0.003364155633366244,,,,,,,-0.0012455692030100707,,,,,,,,-0.015115178026811015,-0.004203678462632874,,,-0.0012455692030100707,,0.025174150528830277,1.0254936952438756,122
,-0.0032739391639299126,,,,,,-0.000421141261763016,,,,,,,,,,,,,,0.0036950804256929287,1.0037019156516793,123
,,,-0.0005615610661240251,,-0.0012457243988178803,,-0.002296771875697846,,,,,,,,-0.0012457243988178803,,,,,,0.005349781739457632,1.0053641173745596,124
,,,,,,,,,,,,,,-0.0002807805607575174,-0.002296488818668289,,,,,,0.0025772693794258064,1.0025805933931657,125
,-0.0004212003900465766,,,,,-0.0012457243988178803,,,,,,,,,,-0.002296771875697846,,,,,0.003963696664562303,1.0039715624993473,126
,,-0.0012455692030100707,,,,,,-0.0012455692030100707,-0.0012455692030100707,,,,-0.0012455692030100707,,,-0.0012455692030100707,,-0.0007018034911769887,,,0.0069296495062273426,1.006953715083924,127
,,,-0.002296488818668289,,-0.0002807805607575174,,,,,,,,,,,,,,,,0.0025772693794258064,1.0025805933931657,128
-0.028518807768044746,-0.002296771875697846,,-0.05042861181641054,,-0.017122812784627347,,,,,,-0.0012457243988178803,,,,,,,,-0.0012457243988178803,,0.10085845304241625,1.1061200627524388,129
,,,,,,,,,,,,,,-0.002296771875697846,-0.0002808199851526924,,,,,,0.002577591860850538,1.002580916706836,130
,,,,,,,,,,-0.000421141261763016,,-0.0012455692030100707,,-0.0012455692030100707,,,,,-0.0012455692030100707,,0.004157848870793228,1.0041665047168182,131
,,-0.004203678462632874,,,,-0.2722260226086603,,-0.12766784556930355,,-0.0012455692030100707,,,,,,,,,,,0.4053431158436068,1.4998170227642944,132
,,-0.005460969215063598,,,,,,-0.0012455692030100707,,,-0.0012455692030100707,,,,-0.0164987688578594,-0.013700320452901864,,-0.0012455692030100707,,,0.03939676613485507,1.0401831112190019,133
,-0.0012457243988178803,,,,,,,,,,,,,-0.0004212003900465766,-0.002296771875697846,,,,,,0.003963696664562303,1.0039715624993473,134
,,,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,,,,,-0.0002807805607575174,,,0.0027719189667776587,1.0027757642863073,135
