A,R,N,D,C,E,Q,G,H,I,L,K,M,F,P,S,T,W,Y,V,*,entropy,n_effective,site
-0.0012455692030100707,,,,,,,,,,,,,,-0.0001404001392467304,,,,,,,0.0013859693422568012,1.00138693024164,136
,,,-0.02590890593945044,,-0.09519891566458313,,-0.0012455692030100707,,,,,,,,,,,,,,0.12235339080704365,1.1301534170471241,137
,,,,,,,,,,,,,-0.0012455692030100707,,-0.002296488818668289,,,-0.000421141261763016,,,0.003963199283441376,1.0039710631429704,138
,-0.10177607412275429,-0.005098557457904805,,,,-0.005098557457904805,,-0.044046307985100626,,,,,,,-0.06307868041267567,,,,,,0.2190981774363402,1.2449534970304943,139
,-0.0012455692030100707,,,,,,,,,-0.0012455692030100707,,,,,,,-0.0002807805607575174,,,,0.0027719189667776587,1.0027757642863073,140
,,,,,,,,,,-0.0007018034911769887,,,-0.002296488818668289,-0.0012455692030100707,,,,,-0.002296488818668289,,0.006540350331523637,1.0065617851276312,141
,-0.0002808199851526924,,,,,-0.002296771875697846,,,,,,,,,,,,,,,0.002577591860850538,1.002580916706836,142
-0.0012455692030100707,,,,,,,,,,,,,,,,-0.0001404001392467304,,,,,0.0013859693422568012,1.00138693024164,143
,,,,,-0.0012455692030100707,,,,,,,,,,,,,,-0.0001404001392467304,,0.0013859693422568012,1.00138693024164,144
,-0.04745142221663619,,,,-0.0012455692030100707,,,,,,-0.012972498819982614,-0.0012455692030100707,,,,-0.014411881330565238,,,,,0.07732694077320419,1.0803952439134343,145
-0.0032743397649125186,,,,,,,,,-0.0012457243988178803,,-0.0012457243988178803,,,,,-0.0007019020106129686,,,,,0.006467690573161248,1.0064886512485243,146
-0.004203678462632874,,,,,,,,,-0.0012455692030100707,,,-0.00509794015122411,,-0.0032739391639299126,-0.13096089553191193,-0.04189467893873224,,,,,0.18667670145144113,1.205237570499034,147
,-0.0012455692030100707,,,,,,,,-0.0012455692030100707,,-0.000421141261763016,,,,,-0.0012455692030100707,,,,,0.004157848870793228,1.0041665047168182,148
,,,,,-0.00014041985421366288,,-0.0012457243988178803,,,,,,,,,,,,,,0.0013861442530315432,1.0013871053950192,149
-0.007629672127288065,,,,-0.0012457243988178803,,,,,,,,,,-0.0012457243988178803,-0.0014033106621532444,,,,,,0.011524431587077071,1.0115910936835821,150
,,,,,,,,,-0.0012455692030100707,-0.018774550972788205,,,-0.06262222768757646,-0.0032739391639299126,-0.0012455692030100707,,,,-0.01918412816677263,,0.10634598439708735,1.1122066160812496,151
,,,-0.0012455692030100707,,,,,,-0.3677098275740405,,,,,,,,,,-0.29598891099701663,,0.6649443077740672,1.944382231346876,152
,,,,,,,,,-0.049647270035085116,,,,,,,,,,-0.1517108106901085,,0.20135808072519362,1.223062648581196,153
,,,,,,-0.0012455692030100707,,,-0.0002807805607575174,-0.0012455692030100707,,,,,,,,,,,0.0027719189667776587,1.0027757642863073,154
-0.00509794015122411,,,,-0.0012455692030100707,,,,,,,,,-0.0012455692030100707,,-0.0009823868053181009,,,,,,0.008571465362562352,1.0086083055547093,155
,,,,,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,-0.0002807805607575174,,,,,,,0.0027719189667776587,1.0027757642863073,156
,,-0.0012455692030100707,,,,,-0.0032739391639299126,,,,,,,,-0.0005614822394932142,,,,,,0.005080990606433198,1.0050939207292064,157
-0.0059639295658042695,,,-0.0012455692030100707,,,,,,-0.0032739391639299126,,,-0.002296488818668289,,,,,,,-0.0016834996907474523,,0.014463426442159994,1.0145685278920966,158
-0.059831428227220367,,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,,-0.0012455692030100707,-0.15364407716003897,-0.04234370822108892,,,-0.0032739391639299126,,0.2628298603813084,1.3006054156165443,159
,-0.0012455692030100707,-0.03313358948609944,-0.01227942703649203,,-0.027326728474327357,,-0.002296488818668289,,,,,,,,,,,,-0.0012455692030100707,,0.07752737222160726,1.080611810799702,160
,,,,,,,,,-0.0012457243988178803,-0.0005615610661240251,,-0.0012457243988178803,,,-0.0012457243988178803,,-0.0012457243988178803,,,,0.005544458661395546,1.0055598576187927,161
,,,-0.00014041985421366288,,,,-0.0012457243988178803,,,,,,,,,,,,,,0.0013861442530315432,1.0013871053950192,162
,,,,,,,,,,-0.004203678462632874,,,,-0.0005614822394932142,,,,,,,0.004765160702126087,1.0047765321354456,163
,,-0.0012455692030100707,,-0.0012455692030100707,,,,,,,,,,,,,,-0.0002807805607575174,,,0.0027719189667776587,1.0027757642863073,164
,,-0.008433512156488842,-0.001543316599038553,,,,-0.0012455692030100707,,,,,,,,,,,-0.0012455692030100707,,,0.012467967161547536,1.012546016298175,165
,-0.15555874768308361,-0.017179844137658003,,,-0.0032739391639299126,-0.0012455692030100707,,,-0.002296488818668289,,-0.055085424493783765,,,,,,,,,,0.23464001350013364,1.2644535006026922,166
,,,,-0.0012455692030100707,,,,,,,,,-0.0012455692030100707,-0.0012455692030100707,-0.0007018034911769887,-0.002296488818668289,,,,,0.00673499991887549,1.0067577310335267,167
,,,,,,,,,,-0.0005614822394932142,,,-0.002296488818668289,-0.002296488818668289,,,,,,,0.005154459876829793,1.0051677669589234,168
,-0.010759961607497426,,,,,-0.0012455692030100707,,-0.003643988144283995,,-0.00922263236568896,,,,,,,,-0.0032739391639299126,,,0.02814609048441036,1.0285459342198935,169
,,,,,,,,,,-0.015810670150063797,,,,,-0.0028042532542778644,,-0.0012455692030100707,,,,0.019860492607351732,1.0200590243251095,170
,-0.017258383598540865,,,,,,-0.0012455692030100707,,,,-0.024286247508174093,-0.0059639295658042695,,,-0.052851006967780056,,,,,,0.10160513684330935,1.1069462931131642,171
-0.0012455692030100707,,,,,,,-0.0012455692030100707,,-0.30704788635146585,-0.01918412816677263,,-0.002296488818668289,,,,,,,-0.16408307376212772,,0.4951027155050546,1.640666752316524,172
,,,,,,,,,,-0.0032739391639299126,,,-0.0009823868053181009,-0.002296488818668289,-0.0012455692030100707,,,-0.0012455692030100707,,,0.009043953193936444,1.009084973306695,173
,,,,,,,,-0.002296771875697846,,-0.0068072255391781605,,,,-0.029323475944869507,-0.024289027007138992,-0.08954963077643428,,,,,0.15226613114331877,1.1644700969567792,174
,-0.08762300222354256,-0.11257354493918297,-0.011511880792693111,,,,-0.3578728985093418,,-0.0012457243988178803,,,,,,-0.3510144418509253,,,,,,0.9218414927145037,2.5139154871423317,175
,-0.00509794015122411,,,,-0.006806407751120032,,-0.0016834996907474523,,,,,,,,,,,,,,0.013587847593091595,1.0136805819382197,176
,-0.024902611342073996,-0.02551471967614899,,,-0.008433512156488842,,,,,,-0.015048716375614127,-0.020490596808652384,,,-0.0059639295658042695,,,,,,0.10035408592478262,1.105562312831815,177
-0.005964648764011293,-0.0012457243988178803,,,-0.0009825246937332792,,,,,,,,,,,,,,,,,0.008192897856562452,1.0082265514883462,178
,,,,,,,,,,-0.3452770882923546,-0.002296488818668289,-0.01918412816677263,,-0.0012455692030100707,-0.2937708714900502,-0.25897982761315225,,,-0.0032739391639299126,,0.9240279127479379,2.5194179755091572,179
-0.002296488818668289,-0.0059639295658042695,,,,,,-0.0011226488622297411,,,,,,,,,,,,,,0.0093830672467023,1.0094272262296862,180
,,,,,,,,,-0.1969709336451876,-0.2704094489569615,,-0.15583077430306866,,-0.002296488818668289,,-0.0076287585758583396,,,-0.11658301252749328,,0.7497194168272376,2.116406105355924,181
-0.11222349384222478,,-0.0012455692030100707,,,,,,,,,,-0.002296488818668289,,-0.0012455692030100707,,-0.03285288621023888,,,,,0.1498640072771521,1.1616762524691229,182
-0.0032739391639299126,-0.0032739391639299126,,,,-0.0032739391639299126,,-0.0012455692030100707,,-0.3140242211970988,,,-0.0012455692030100707,,,,-0.0032739391639299126,,,-0.17044238414357102,,0.5000535004024096,1.6488094803111757,183
,,,,,,,,,,,,,-0.017179844137658003,-0.012979978228170836,-0.00727460010896234,,,-0.013700320452901864,,,0.051134742927693044,1.0524646959039587,184
-0.015810670150063797,,,,,,,,,,,,,-0.0012455692030100707,,-0.003224209704071261,,,-0.0012455692030100707,-0.002296488818668289,,0.023822507078823486,1.0241085297434982,185
-0.019840171436989334,,,,,,,,,-0.0285155723800358,,,,,,,-0.01227942703649203,,,-0.01918412816677263,,0.0798192990202898,1.0830913343256587,186
,-0.002296488818668289,,,-0.23384155744306842,,,,-0.03256752506290886,,-0.002296488818668289,,,-0.04745142221663619,,,,-0.002296488818668289,-0.1129047091140992,,,0.4336546802927176,1.5428859871771752,187
,,,,-0.0001404001392467304,,,,,,,,,,,,,-0.0012455692030100707,,,,0.0013859693422568012,1.00138693024164,188
-0.004203678462632874,,,,,,,,,,-0.0076287585758583396,,,-0.0059639295658042695,-0.20676254416464485,-0.08187267880983125,,,,,,0.3064315895787716,1.3585685240531382,189
,,,,,,,,,,,,,,,,0.0,,,,,-0.0,1.0,190
,,-0.003224209704071261,,,,,,-0.008433512156488842,,,,,,,-0.012250268390777098,,,,,,0.023907990251337198,1.024196077531497,191
,-0.0012455692030100707,-0.0012455692030100707,,,,,,-0.0002807805607575174,,,,,,,,,,,,,0.0027719189667776587,1.0027757642863073,192
,,-0.0012455692030100707,-0.044308098100853704,,-0.13762524230129927,,-0.0032739391639299126,,,,,,,,,,,-0.004203678462632874,-0.0012455692030100707,,0.1919020964347359,1.2115518959081713,193
,,,,,,,,,,,,,-0.0012455692030100707,,,,,-0.0001404001392467304,,,0.0013859693422568012,1.00138693024164,194
,,,,,,,,,,,,,,-0.0012455692030100707,-0.002296488818668289,-0.000421141261763016,,,,,0.003963199283441376,1.0039710631429704,195
,,,,,,,,,-0.008945742077295612,-0.0076287585758583396,,-0.002296488818668289,,,,,,,-0.037015702068627664,,0.05588669154044991,1.057477855761133,196
-0.002296488818668289,-0.0012455692030100707,,,-0.0012455692030100707,,,,,,,,,,,,,-0.0005614822394932142,,,,0.005349109464181644,1.0053634414933472,197
,-0.002296488818668289,,,,,,,,-0.0012455692030100707,-0.16251319048892013,,-0.05548196139030976,,,,-0.0012455692030100707,,,,,0.22278277910391833,1.2495491160752212,198
,,,,,,,,,,-0.002296488818668289,,,,-0.0007018034911769887,-0.0032739391639299126,,,,,,0.006272231473775191,1.0062919431080333,199
,,,-0.012250268390777098,,-0.01629228552255579,,,,,,,,,,,,,,-0.06126511263516329,,0.08980766654849617,1.0939638576253143,200
,-0.0012455692030100707,-0.2703935359273469,-0.010759961607497426,,-0.28427793122905376,-0.014411881330565238,,,-0.012250268390777098,,-0.30147732958242424,,,,-0.03592030434615661,,,,,,0.9307367816168313,2.536377245482138,201
-0.31915169107704,,,,,,-0.0032739391639299126,,,,-0.17938209063364235,,,,-0.26198812525796505,-0.002296488818668289,-0.02551471967614899,,,-0.15474042921121503,,0.9463474838386096,2.576282539830169,202
,-0.157531851961637,,,,,,-0.3002808904785972,,,,-0.0032739391639299126,,,,-0.02366549514742065,,,,,,0.4847521767515848,1.6237725503888834,203
,,,,,,-0.0059639295658042695,,,,-0.006577446627838268,,,-0.0012455692030100707,-0.02672666348128869,-0.002296488818668289,,,,-0.002296488818668289,,0.04510658651527788,1.0461393583151959,204
,-0.03701983534062125,,,,-0.018524380318103977,,-0.010754414749936984,,,,,,,,,,,,,,0.06629863040866221,1.0685457697841203,205
-0.005964648764011293,,,,,,,,,,,-0.002296771875697846,-0.11324956646183645,,,,-0.03394201445731637,,,-0.0012457243988178803,,0.15669872595767984,1.1696431776854241,206
,,,,,,,,,,,,,-0.0059639295658042695,-0.029104545968681755,-0.006995798276770994,,-0.0012455692030100707,-0.0032739391639299126,,,0.046583782178197,1.0476858527943587,207
,-0.0032739391639299126,,,-0.000421141261763016,,,,,,,,,,,,,,,,,0.0036950804256929287,1.0037019156516793,208
,,-0.09520861666479705,-0.025775792220501574,,,,,,,,,,,,,,,,,,0.12098440888529863,1.1286073159840544,209
,,,,,,,,,-0.0002807805607575174,,,,,,,-0.0012455692030100707,,,-0.0012455692030100707,,0.0027719189667776587,1.0027757642863073,210
,,,,,,,,,,-0.0032739391639299126,,,-0.0005614822394932142,,-0.0012455692030100707,,,,,,0.005080990606433198,1.0050939207292064,211
-0.08725315588545347,,,,-0.0012460349129237074,,,,,-0.05806893355092843,,,,,,-0.0012460349129237074,-0.08535057763874573,,,-0.15478350381174513,,0.38794824071272016,1.4739534915315242,212
,,-0.15067028773139257,,,,,,-0.01151052072211323,,,-0.0032739391639299126,,,,-0.22726952620588306,-0.15610242946760142,,-0.052851006967780056,,,0.6016777102587003,1.8251783535987505,213
,,,,,,,,,-0.002296488818668289,,,,,,-0.0002807805607575174,,,,,,0.0025772693794258064,1.0025805933931657,214
,-0.268746438367856,,,,,,,,,,-0.36590523114934076,,,,-0.002296771875697846,,,,,,0.6369484413928946,1.890702477803959,215
,-0.0012455692030100707,,,,,,-0.0001404001392467304,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,216
,,,,,,,,,,,-0.0001404001392467304,-0.0012455692030100707,,,,,,,,,0.0013859693422568012,1.00138693024164,217
,-0.10737471486053883,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,-0.247408042921201,,,,,,,,,,0.35727389618775995,1.4294273309382044,218
-0.0012628911820036733,,,,,-0.002296488818668289,,-0.0012455692030100707,,,,,,,,,-0.0012455692030100707,,,-0.00509794015122411,,0.011148458557916213,1.0112108342039514,219
,,,,,,,,,,-0.0032739391639299126,,,-0.015810670150063797,-0.002296488818668289,-0.020700701253627503,-0.07095321058929062,,,,,0.11303500997558012,1.1196711319213908,220
,-0.04234370822108892,-0.0164987688578594,,,-0.0012455692030100707,-0.0012455692030100707,,,,,-0.012002058571919319,,,,,,,,,,0.07333567405688778,1.0760916923600132,221
,-0.002296771875697846,,,,-0.05618724445412775,,-0.013251435751233226,,,,,,,,,,-0.0012457243988178803,,,,0.0729811764798767,1.0757102880698723,222
,-0.0032739391639299126,-0.042863827380825,-0.01151052072211323,,,,-0.3196390244921634,,,,,,,,-0.36478737736642175,,,,-0.002296488818668289,,0.7443711779441216,2.105117274521279,223
,-0.16225016759869673,,,,-0.11154393515638412,-0.009997688079392428,,,,,-0.08684190732329317,-0.0012455692030100707,,,,-0.0032739391639299126,,,,,0.37515320652470646,1.4552143458731381,224
-0.0012455692030100707,,-0.0012455692030100707,,,,,,,-0.041821395065867725,,,-0.002296488818668289,,,,-0.022348546253763403,,,-0.057118648366661834,,0.1260762169109814,1.134368623060689,225
,,,,-0.0002807805607575174,,,,,,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,,,0.0027719189667776587,1.0027757642863073,226
,-0.0012455692030100707,,,,,,-0.0001404001392467304,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,227
,,,,-0.0012455692030100707,,,,,,-0.004203678462632874,,,-0.0007018034911769887,,,,,,,,0.006151051156819933,1.0061700077196516,228
-0.0012455692030100707,-0.0012455692030100707,,,,-0.0032739391639299126,,-0.0032739391639299126,,-0.008433512156488842,,,-0.0012455692030100707,,,,,,,-0.0025241834306731115,,0.02124228152405199,1.0214695048480549,229
,,-0.0012455692030100707,-0.0007018034911769887,,,,-0.0032739391639299126,-0.0012455692030100707,,,,,,,,,,,,,0.006466881061127043,1.0064878364841785,230
,,,,,-0.0002807805607575174,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,,,,,0.0027719189667776587,1.0027757642863073,231
,-0.0001404001392467304,,,,,,-0.0012455692030100707,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,232
,,,-0.0012455692030100707,,,,-0.0002807805607575174,,,,,,,,-0.0012455692030100707,,,,,,0.0027719189667776587,1.0027757642863073,233
,,,,,,,,,,-0.0009825246937332792,,,-0.0032743397649125186,,-0.0012457243988178803,,-0.0032743397649125186,,,,0.008776928622376197,1.008815558795778,234
,,-0.0012455692030100707,,-0.002296488818668289,,,,,,,,,,,,,,-0.0005614822394932142,-0.0012455692030100707,,0.005349109464181645,1.0053634414933472,235
,-0.019840171436989334,,,,,-0.0012455692030100707,,,,,-0.003643988144283995,,,,,,,,,,0.0247297287842834,1.0250380448047944,236
,,,,,,,,,,,,,,,0.0,,,,,,-0.0,1.0,237
,,,,,,,,,-0.0076287585758583396,-0.001543316599038553,,,,,-0.0012455692030100707,,-0.002296488818668289,,,,0.012714133196575252,1.0127953014177962,238
,-0.087280167208551,-0.002298188271002187,,,,,,,-0.0012465009905544865,,-0.023602163903307063,,,,,-0.002298188271002187,,,,,0.11672520864441692,1.1238105738260193,239
,-0.0012455692030100707,,,,,,-0.0001404001392467304,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,240
-0.0050419630201626545,,,,,,,,,,,,,,,-0.02672666348128869,,,,,,0.03176862650145135,1.032278635752711,241
,,,,0.0,,,,,,,,,,,,,,,,,-0.0,1.0,242
,-0.04993234834292129,-0.0012455692030100707,,,,,,,,,-0.011169474326345233,,,,,,,,,,0.06234739187227659,1.0643320208065152,243
,,,,,,,,,-0.00509794015122411,-0.003923741506386157,,-0.015115178026811015,-0.002296488818668289,,,,,,-0.0032739391639299126,,0.029707287667019484,1.030152951343481,244
,-0.01151052072211323,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,-0.0035040817810329293,-0.00509794015122411,,,-0.0012455692030100707,-0.004203678462632874,,,,,0.028052928726033356,1.0284501175353846,245
,,,,,,,,,,0.0,,,,,,,,,,,-0.0,1.0,246
,-0.0012455692030100707,,,-0.000421141261763016,,,,,,,,,,,-0.0012455692030100707,,,-0.0012455692030100707,,,0.004157848870793228,1.0041665047168182,247
-0.0012455692030100707,,,,,,,-0.000421141261763016,,,,,,,,-0.0012455692030100707,,,,-0.0012455692030100707,,0.004157848870793228,1.0041665047168182,248
,,,,,,,,,-0.0076287585758583396,,,,,,,,,,-0.0011226488622297411,,0.00875140743808808,1.0087898129565227,249
,-0.0012455692030100707,,,,,-0.0012455692030100707,,-0.0012455692030100707,,-0.21780636322567298,,,,-0.184853173556438,-0.3108493072510343,-0.0012455692030100707,,,,,0.7184911208451856,2.051335656702363,250
,,,,,-0.0012455692030100707,,-0.0001404001392467304,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,251
,,,,,,,,,-0.04338178630153688,-0.00950215304076567,,,-0.0012455692030100707,-0.0012455692030100707,,,,,,,0.05537507774832269,1.05693697387837,252
,-0.007137206155012882,,,,,,-0.0012458796354502838,,-0.0012458796354502838,,-0.031433262401890656,,,,-0.0012458796354502838,-0.004204701484992209,,,,,0.0465128089482466,1.0476114977840514,253
,-0.004203678462632874,,,,,,,,-0.002296488818668289,-0.0009823868053181009,,,,,,,,,-0.0012455692030100707,,0.008728123289629333,1.0087663244182106,254
,-0.0012455692030100707,,,,,,,,-0.08170503623707422,-0.04694964375966319,,-0.03502047571218912,,,,-0.0059639295658042695,,,-0.01852223278600073,,0.1894068872637416,1.208532588974076,255
,,-0.0012455692030100707,-0.0001404001392467304,,,,,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,256
,-0.002296488818668289,,,,-0.002296488818668289,,-0.0005614822394932142,,,,,,,,,,,,,,0.005154459876829793,1.0051677669589234,257
-0.002296488818668289,,,,,,,,,,,,,,,,-0.0002807805607575174,,,,,0.0025772693794258064,1.0025805933931657,258
,,,,-0.002296488818668289,,,-0.0012455692030100707,,,-0.0012455692030100707,,-0.0012455692030100707,,,,,-0.0007018034911769887,,,,0.00673499991887549,1.0067577310335267,259
-0.25322507221289825,,,,,,,-0.0012455692030100707,,-0.02672666348128869,,,,-0.0012455692030100707,,,,,,-0.11620093863555907,,0.3986438127357662,1.4898028752806132,260
-0.15979999908532946,,,,,,,,,,,,,,,-0.28528386469219497,-0.09295670630869872,,,-0.002296488818668289,,0.5403370589048914,1.7165853550662242,261
,,,,,,,,,-0.3194531298109024,-0.0059639295658042695,,-0.36355311246458816,,,,-0.0032739391639299126,,,-0.0059639295658042695,,0.698208040571029,2.010147375587702,262
,-0.06706164364459949,,-0.0012455692030100707,,,-0.055085424493783765,,-0.022410248944353582,,-0.0012455692030100707,,,,-0.11987082549680193,,,,,,,0.26691928098555895,1.3059350282876838,263
-0.05042310844328943,-0.0012455692030100707,,,,,,,-0.0012455692030100707,-0.012979978228170836,,,-0.006806407751120032,,-0.009997688079392428,-0.0012455692030100707,-0.016154191311782917,,,,,0.10009808142278584,1.1052793201277409,264
-0.0012455692030100707,-0.0012455692030100707,,,,,,,,,-0.26110009384876437,,,,-0.056650663644152686,-0.13065129088859626,-0.010759961607497426,,,,,0.4616531483950309,1.5866948601112496,265
-0.0012457243988178803,-0.002296771875697846,-0.15420732584914196,-0.09907084278420152,,-0.11659451362399584,,-0.06794186500532823,-0.005098557457904805,,,,,,,,,,,-0.0012457243988178803,,0.44770132539390595,1.5647112863282533,266
-0.0012455692030100707,,-0.0032739391639299126,-0.2469132966436163,,-0.10774478680967609,,-0.002296488818668289,,,,-0.002296488818668289,,,,,,,,,,0.3637705694575689,1.4387440844528603,267
-0.22582845772346175,,-0.0012460349129237074,,,,,,,-0.252327275515537,,,,-0.0012460349129237074,-0.005099792549985794,-0.0012460349129237074,-0.20400477574016146,,,-0.07182815047730731,,0.7628265567452244,2.144328729421309,268
,-0.0068072255391781605,-0.002296771875697846,,,-0.0012457243988178803,-0.0012457243988178803,,,-0.0012457243988178803,,-0.0018239188964328864,,,,,,,-0.0012457243988178803,,,0.015910813906580414,1.0160380648993363,269
,-0.0059639295658042695,,,,,,-0.010759961607497426,,,-0.002296488818668289,,,,,,,-0.0028042532542778644,,,,0.021824633246247848,1.0220645326142799,270
-0.002296488818668289,-0.0012455692030100707,,,-0.0005614822394932142,,,,,,,,,,,,,,,-0.0012455692030100707,,0.005349109464181645,1.0053634414933472,271
,,,,,,,,,,-0.00510102828078205,,,,-0.2770329580299707,-0.36708474541758457,-0.0012463455904593607,,,,,0.6504650773187967,1.9164319108016024,272
