A,R,N,D,C,E,Q,G,H,I,L,K,M,F,P,S,T,W,Y,V,*,entropy,n_effective,site
-0.0032739391639299126,,,,,,,,-0.010759961607497426,,-0.0012455692030100707,,,,-0.026728585598912946,-0.08992323709185263,-0.00509794015122411,,,,,0.1370292328164271,1.1468616740271573,273
,,-0.030272046940927114,-0.013388102203028027,,-0.00509794015122411,,-0.031998408008008024,,-0.0012455692030100707,,,,,,,,,,-0.0032739391639299126,,0.08527600567012726,1.0890176002545466,274
,-0.04645104443161873,,,,,-0.024270725371453538,,,,,-0.060816560080210795,,,,-0.0012457243988178803,,,,,,0.13278405428210094,1.1420033609660842,275
,,,,,,,,,,-0.017120429757671314,,,,,,,-0.0012455692030100707,,-0.06966646783638653,,0.08803246679706792,1.0920235759604906,276
-0.0012455692030100707,,,,,,,-0.0012455692030100707,,-0.002296488818668289,,,,,,,,,-0.0012455692030100707,-0.0007018034911769887,,0.00673499991887549,1.0067577310335267,277
,,-0.0007018034911769887,-0.002296488818668289,,,,,,,,-0.0012455692030100707,,,,,,,-0.002296488818668289,,,0.006540350331523637,1.0065617851276312,278
,,,,,,,,,-0.1986511744043953,-0.1323157575516106,,-0.1666747491576285,,,,,,,-0.03256752506290886,,0.5302092061765432,1.699287772932411,279
,,,,,,,,-0.000421141261763016,,,,,,-0.0012455692030100707,,,,-0.002296488818668289,,,0.003963199283441376,1.0039710631429704,280
,,-0.01151052072211323,-0.0022440345473842107,,-0.0012455692030100707,,-0.002296488818668289,,,,,,,,,,,,,,0.0172966132911758,1.0174470658952641,281
,,,,,,,,,-0.0032739391639299126,-0.16744539006126397,,,-0.05798898808925659,,,,,-0.0012455692030100707,,,0.22995388651746054,1.2585419728380522,282
,-0.3265288522386613,,,-0.0012455692030100707,,-0.0012455692030100707,,-0.36052805100778923,,,,,,-0.0012455692030100707,,,,-0.0012455692030100707,,,0.6920391800584909,1.9977852262089102,283
-0.002296488818668289,,,,,,,,,,-0.008433512156488842,,,,,-0.0016834996907474523,-0.0012455692030100707,,,,,0.013659069868914653,1.0137527811472886,284
,,-0.004203678462632874,-0.0009823868053181009,,-0.0032739391639299126,,,,,,,,,,,,,,,,0.008460004431880887,1.0084958913992885,285
,,,,,-0.0001404001392467304,,-0.0012455692030100707,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,286
,,-0.0012455692030100707,,,,,,,-0.13124626027004113,-0.2761911471272666,,-0.00509794015122411,,,,,,,,,0.41378091675154194,1.5125257215345898,287
,,,-0.0012455692030100707,,-0.0002807805607575174,,,,,,-0.0012455692030100707,,,,,,,,,,0.0027719189667776587,1.0027757642863073,288
,,,,,,,,-0.0002807805607575174,,,,,,,,,,-0.002296488818668289,,,0.0025772693794258064,1.0025805933931657,289
,-0.0012455692030100707,,,,,,,,-0.0032739391639299126,-0.0018236630342147687,,,-0.008433512156488842,,,,,,,,0.014776683557643593,1.0148863984876182,290
-0.0012455692030100707,,,,,,,,,-0.0059639295658042695,,,,-0.0012455692030100707,,,,,,-0.0011226488622297411,,0.009577716834054152,1.0096237299467967,291
-0.007629672127288065,,,,,-0.004204189907519862,,,,-0.00843451900011419,-0.005098557457904805,,-0.0012457243988178803,,,,,-0.0012457243988178803,,-0.003924291428003013,,0.0317826787184657,1.0322931416580396,292
-0.0285155723800358,,,,,-0.005879796998272925,,,,,,-0.0032739391639299126,,,,,,,,,,0.037669308542238635,1.0383877901227976,293
,-0.0012455692030100707,,-0.015810670150063797,,-0.0029442585117416555,,,,,,,,,,,,,,-0.0012455692030100707,,0.021246067067825593,1.0214733716728979,294
,,,,,,,,,,-0.0004223864522147849,,,-0.0012488369100383174,,-0.0012488369100383174,,,,-0.0012488369100383174,,0.004168897182329738,1.004177599122484,295
-0.002296488818668289,,,,,,,,,-0.09030522923277313,,,,-0.002296488818668289,,,,,,-0.02454115375866914,,0.11943936062877884,1.1268649096157775,296
,-0.3437547211271706,-0.0032811659611502943,,,-0.006821160184306989,-0.001248368987144145,,,,,-0.21183098161058775,,,,,,,,,,0.5669363978703598,1.7628580744364808,297
,-0.06092777703850633,,,,-0.001248368987144145,,,,,-0.0023015951869684854,-0.014809292650213971,-0.001248368987144145,,,,,,,,,0.08053540284997708,1.083867217951532,298
,-0.000421141261763016,,,,,,-0.002296488818668289,,,,-0.0012455692030100707,,,,,,,,,,0.003963199283441376,1.0039710631429704,299
,,,,,-0.0005614822394932142,,-0.002296488818668289,,,,-0.002296488818668289,,,,,,,,,,0.005154459876829793,1.0051677669589234,300
,,-0.04234370822108892,-0.004203678462632874,,-0.015048716375614127,,-0.0285155723800358,,,,-0.0012455692030100707,,,,,,,,,,0.09135724464238179,1.0956603541420447,301
,,,,-0.0002808199851526924,,,-0.002296771875697846,,,,,,,,,,,,,,0.002577591860850538,1.002580916706836,302
,-0.0012455692030100707,,,,,,,,-0.0012455692030100707,-0.0002807805607575174,,,,,,,,,,,0.0027719189667776587,1.0027757642863073,303
,,-0.0012455692030100707,-0.0002807805607575174,,,,-0.0012455692030100707,,,,,,,,,,,,,,0.0027719189667776587,1.0027757642863073,304
-0.006856367577739139,,,,,,,,,,,,,,-0.0012455692030100707,,-0.0285155723800358,,,-0.008433512156488842,,0.04505102131727385,1.0460812309895544,305
,,,,,,,,,-0.004204189907519862,-0.0005615610661240251,,,,,,,,,,,0.004765750973643887,1.0047771252265894,306
,,,-0.0032743397649125186,,-0.0008422232207405589,,-0.0012457243988178803,,,,-0.0012457243988178803,,,,,,,,-0.0012457243988178803,,0.007853736182106719,1.0078846576648308,307
-0.002296771875697846,,-0.0032743397649125186,,,,,,,,,,,,-0.002296771875697846,-0.088882858996319,-0.22006625773461302,,,,,0.31681700024724024,1.372751335783035,308
,,,,,,,,,-0.0009825246937332792,,,,-0.002296771875697846,,,,,,-0.005098557457904805,,0.00837785402733593,1.0084130464567476,309
,-0.002296488818668289,,,-0.0012455692030100707,,,,,-0.02304021264606389,-0.002296488818668289,,-0.009363080150372786,,,,-0.0012455692030100707,,,-0.02366549514742065,,0.06315290398721404,1.0651896985321148,310
-0.002296771875697846,,-0.002296771875697846,,,,,,,-0.0032743397649125186,,,,,,,-0.0009825246937332792,,,,,0.00885040821004149,1.008889688870559,311
,,,,,,,,,,,,,,,-0.009997688079392428,-0.001543316599038553,,,,,0.01154100467843098,1.0116078590141169,312
,-0.004203678462632874,-0.002296488818668289,,,,,,,,,-0.0009823868053181009,,,,,-0.0012455692030100707,,,,,0.008728123289629335,1.0087663244182106,313
-0.0012455692030100707,,,,,,,,,,,,,,-0.0032739391639299126,-0.0008421050140427705,-0.002296488818668289,,,,,0.007658102199651042,1.007687500461349,314
,,,,,,,,,-0.013701928879072811,-0.002296771875697846,,,,,,,,,-0.0025245374517044897,,0.018523238206475147,1.0186958575591953,315
,,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,,,,,-0.000421141261763016,-0.0012455692030100707,,,,,0.004157848870793228,1.0041665047168182,316
,,,,,,,,,,-0.002296488818668289,,,-0.0005614822394932142,,-0.002296488818668289,,,,,,0.005154459876829793,1.0051677669589234,317
,-0.0008421050140427705,,,,,,-0.0032739391639299126,,-0.0012455692030100707,,-0.002296488818668289,,,,,,,,,,0.007658102199651044,1.007687500461349,318
,-0.0002807805607575174,,,-0.0012455692030100707,,,-0.0012455692030100707,,,,,,,,,,,,,,0.0027719189667776587,1.0027757642863073,319
,,,,,,,,,,-0.0007018034911769887,,,-0.004203678462632874,-0.0012455692030100707,,,,,,,0.006151051156819933,1.0061700077196516,320
,,-0.006808043537563899,-0.0012458796354502838,,,,-0.0012458796354502838,,-0.0012458796354502838,,,,,,-0.0016839721846287057,-0.002297055006698336,,,,,0.014526709635241794,1.014632735059738,321
,-0.0012457243988178803,-0.040774568792071,,,,,,-0.09832111125769083,,-0.002296771875697846,,,,-0.0032743397649125186,,,,-0.22295269076661536,,,0.3688652068558054,1.4460926671595788,322
,,,,,,,,,,0.0,,,,,,,,,,,-0.0,1.0,323
,-0.0001404001392467304,,,,,,,,,,,,,,,-0.0012455692030100707,,,,,0.0013859693422568012,1.00138693024164,324
,-0.002296488818668289,-0.0012455692030100707,,,-0.0012455692030100707,,,,-0.0012455692030100707,,-0.0007018034911769887,,,,,,,,,,0.00673499991887549,1.0067577310335267,325
,,,,,,,,,,-0.000421141261763016,,,-0.0012455692030100707,-0.002296488818668289,,,,,,,0.003963199283441376,1.0039710631429704,326
,,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,,,,,,,,,-0.0002807805607575174,,0.0027719189667776587,1.0027757642863073,327
,,,,,,,,,,-0.0012455692030100707,,,,-0.0001404001392467304,,,,,,,0.0013859693422568012,1.00138693024164,328
,-0.0032739391639299126,,,,,,-0.000421141261763016,,,,,,,,,,,,,,0.0036950804256929287,1.0037019156516793,329
,,,,,,,,,-0.0012457243988178803,-0.002296771875697846,,,-0.0008422232207405589,,-0.0012457243988178803,,,-0.002296771875697846,,,0.007927215769772011,1.0079587193348674,330
,-0.004204189907519862,,,,,,-0.0007019020106129686,,,,,,,,,,,,-0.0012457243988178803,,0.006151816316950711,1.0061707776011208,331
,-0.0032739391639299126,,,,-0.002296488818668289,,,,,,-0.0007018034911769887,,,,,,,,,,0.006272231473775191,1.0062919431080333,332
-0.0005614822394932142,,,,,,,-0.002296488818668289,,,,,,,,,-0.0012455692030100707,,,-0.0012455692030100707,,0.005349109464181645,1.0053634414933472,333
,,,,-0.0012455692030100707,,,,,,,,,-0.002296488818668289,,-0.0012455692030100707,,,-0.0005614822394932142,,,0.005349109464181644,1.0053634414933472,334
-0.0012455692030100707,,,,,,,,,-0.0012455692030100707,,,,-0.0012455692030100707,-0.0032739391639299126,-0.0012455692030100707,-0.0009823868053181009,,,,,0.009238602781288296,1.0092814103979313,335
,,,,,,,,,-0.0014033106621532444,-0.0032743397649125186,,-0.005098557457904805,,,,,,,-0.002296771875697846,,0.012072979760668413,1.0121461523547355,336
,,,,,,,,-0.0012455692030100707,-0.0059639295658042695,-0.036469327908612306,,,-0.009084874665817552,,-0.002296488818668289,,,-0.002296488818668289,-0.0012455692030100707,,0.05860224818359085,1.0603533993610015,337
,,-0.0004212003900465766,-0.002296771875697846,,,,,,,,,,,,,,,-0.0012457243988178803,,,0.003963696664562303,1.0039715624993473,338
,-0.0164987688578594,-0.02969000894165543,,,-0.0012455692030100707,-0.002296488818668289,,,,,-0.008945742077295612,,,,,,,,,,0.058676577898488805,1.0604322180561165,339
-0.002296488818668289,,,,,,,,,,,,,,,-0.0012455692030100707,-0.000421141261763016,,,,,0.003963199283441376,1.0039710631429704,340
,,,,,,,,,,-0.0002807805607575174,,,,,-0.0012455692030100707,,-0.0012455692030100707,,,,0.0027719189667776587,1.0027757642863073,341
,,,,,,,,,-0.0012455692030100707,,,-0.0002807805607575174,,,,,,,-0.0012455692030100707,,0.0027719189667776587,1.0027757642863073,342
,,,,,-0.0001404001392467304,,-0.0012455692030100707,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,343
-0.0002807805607575174,,,-0.0012455692030100707,,,,,,,,,,,,,-0.0012455692030100707,,,,,0.0027719189667776587,1.0027757642863073,344
,,,-0.003783874720331332,,-0.019840171436989334,,,-0.002296488818668289,,,,,,,,,,,,,0.025920534975988955,1.026259393505755,345
-0.0011226488622297411,,,,,,,,,,,,,,-0.0059639295658042695,,,,,-0.002296488818668289,,0.0093830672467023,1.0094272262296862,346
,,,,,,,,-0.000421141261763016,,-0.0012455692030100707,,,,,,,-0.0012455692030100707,-0.0012455692030100707,,,0.004157848870793228,1.0041665047168182,347
,,,,,,,,-0.002296771875697846,,,,,-0.002296771875697846,,,,,-0.0005615610661240251,,,0.005155104817519717,1.0051684152327256,348
,-0.0059639295658042695,-0.010759961607497426,,,-0.002296488818668289,-0.0012455692030100707,,,,,-0.0030842439959345175,,,,,-0.0012455692030100707,,,,,0.024595762393924643,1.0249007333557165,349
-0.002296488818668289,,,,,,,,,,-0.0012455692030100707,,,,,-0.0005614822394932142,-0.0012455692030100707,,,,,0.005349109464181645,1.0053634414933472,350
,,,,,,,,,-0.27551599215164,,,,-0.002296488818668289,,,,,,-0.13017490218777086,,0.40798738315807914,1.503788187992571,351
,-0.01987569108435383,-0.00922263236568896,,,-0.00922263236568896,-0.03142617047408822,-0.0076287585758583396,-0.004203678462632874,,-0.0012455692030100707,-0.042863827380825,,,-0.0012455692030100707,,,,,,,0.12693452911515632,1.1353426834580593,352
,,-0.0012455692030100707,,,,,,,,,,,,-0.0012455692030100707,,-0.0002807805607575174,,,,,0.0027719189667776587,1.0027757642863073,353
,,,,,,,,,,,,,,,,,0.0,,,,-0.0,1.0,354
,,-0.1422617771761163,-0.09485613754807226,,,,-0.008436533461147477,,,,-0.005099792549985794,,,,-0.2620562774237075,,,,,,0.5127105181590293,1.6698111198718641,355
-0.0012455692030100707,,,-0.006806407751120032,,-0.0012628911820036733,,,,,,-0.0012455692030100707,,,,,,,,,,0.010560437339143847,1.0106163955651817,356
,,-0.0012455692030100707,,,,,,,-0.037992363148275435,,,,-0.0012455692030100707,,,-0.0032739391639299126,,,-0.12438241879270205,,0.16813985951092753,1.1831020671536976,357
,,,,,,,,,-0.03515577640767467,-0.10706683478666774,,-0.002296488818668289,-0.0012455692030100707,,,,,,-0.024902611342073996,,0.1706672805580948,1.1860960461481727,358
,,,,,,,,,,,,,,0.0,,,,,,,-0.0,1.0,359
,,,,,,,,,,,,,,-0.0012455692030100707,-0.0007018034911769887,-0.0032739391639299126,,-0.0012455692030100707,,,0.006466881061127043,1.0064878364841785,360
,-0.08290292814649121,,,,-0.0032739391639299126,,,,,,-0.021936857116163475,,,,,-0.0012455692030100707,,,,,0.10935929362959466,1.115563093057731,361
-0.0012455692030100707,-0.0012455692030100707,,,,-0.0012455692030100707,,-0.0007018034911769887,,,,,,,,,,-0.002296488818668289,,,,0.00673499991887549,1.0067577310335267,362
,,,,-0.0005615610661240251,,,-0.0012457243988178803,,,,,,-0.002296771875697846,,,,-0.0012457243988178803,,,,0.005349781739457632,1.0053641173745596,363
,,,,,,,,,,-0.0005614822394932142,,,-0.0032739391639299126,,,,,,-0.0012455692030100707,,0.005080990606433198,1.0050939207292064,364
,-0.14362546100347254,,,,-0.042348392512264715,,,,,,-0.2760753846353391,,,,-0.027329836351566116,-0.009998875141556143,,,,,0.49937794964419857,1.647696001964523,365
,,,-0.0012455692030100707,,,,,,-0.012250268390777098,-0.0012455692030100707,,,-0.0012455692030100707,,,,,,-0.002384118870098165,,0.018371094869905475,1.0185408815620582,366
,-0.22175559440357404,,,,-0.0076369889869857205,,-0.09352781453087401,,,,-0.0042082862441240685,,,,-0.01854158001581617,,,,,,0.34567026418137403,1.4129366431772592,367
-0.002296488818668289,-0.0012455692030100707,,-0.019840171436989334,,-0.2233159283560103,,-0.09366786728082566,,,,,,,,,,,,,,0.3403660250955037,1.4054619307645757,368
,-0.06695360395633126,,,,,,-0.0012465009905544865,,-0.0012465009905544865,,-0.18139887172409513,-0.010767612814498692,,,-0.002298188271002187,,,,,,0.26391127874703624,1.3020126749804728,369
,-0.0012455692030100707,,,-0.0009823868053181009,,,-0.002296488818668289,,,-0.0012455692030100707,,,,,,,-0.002296488818668289,-0.0012455692030100707,,,0.009312072051684892,1.0093555642907608,370
,-0.0012455692030100707,,,,,,,-0.0014031137618652106,,,,,,,,,,-0.008433512156488842,,,0.011082195121364123,1.0111438301189832,371
,,,,,,,,-0.07391669983785151,,,,,,-0.0191876293129601,-0.00509794015122411,-0.0012455692030100707,,,,,0.0994478385050458,1.104560853691874,372
,,-0.0076287585758583396,-0.0032739391639299126,,,,,-0.09905776103794961,,-0.0032739391639299126,,,,-0.23330355603810565,-0.002296488818668289,,,-0.0012455692030100707,,,0.3500800120014518,1.4191810955705155,373
-0.0012455692030100707,,,-0.0012455692030100707,,-0.002296488818668289,,,,-0.004203678462632874,-0.0059639295658042695,,-0.015810670150063797,,,,,,,-0.0046227784891040395,,0.03538868389229341,1.0360223157373225,374
,,-0.1744181107221055,-0.25589674615404223,,,,-0.006806407751120032,-0.0688029001020333,,,-0.05091211337298344,,,,-0.13732713152796117,-0.0012455692030100707,,-0.0012455692030100707,,,0.6966545480362659,2.007027050973983,375
,-0.0032739391639299126,,,,-0.0059639295658042695,,-0.0012628911820036733,,,,,,,,,,,,,,0.010500759911737855,1.0105560863781664,376
,,,,,,,-0.0032739391639299126,,,-0.002296488818668289,,,,,,,,,-0.0007018034911769887,,0.006272231473775191,1.0062919431080333,377
,,,,,,,,,-0.0012455692030100707,-0.002296488818668289,,,-0.004483010694873381,,-0.00509794015122411,,,,-0.01918412816677263,,0.03230713703454848,1.0328346783751219,378
,,,,-0.0012457243988178803,,,,,-0.0012457243988178803,-0.00843451900011419,,,-0.0023844532704793524,,-0.005098557457904805,,,-0.0012457243988178803,,,0.01965470292495199,1.0198491283004234,379
,,-0.0012628911820036733,-0.002296488818668289,,,,,-0.002296488818668289,,,-0.002296488818668289,,,,-0.002296488818668289,,,-0.0012455692030100707,,,0.0116944156596869,1.011763062673083,380
,,,,,,,0.0,,,,,,,,,,,,,,-0.0,1.0,381
-0.002296488818668289,,,,,,,,,-0.005321320303219855,-0.002296488818668289,,,,,,,,,-0.02551471967614899,,0.03542901761670542,1.0360641032186069,382
,,,,,,,,,-0.000421141261763016,,-0.0012455692030100707,,,,,,,,-0.002296488818668289,,0.003963199283441376,1.0039710631429704,383
,-0.002296771875697846,,,,,,,,,-0.0015435331588540518,,-0.00843451900011419,,,,,,,,,0.012274824034666086,1.0123504688794036,384
,,,,,,,-0.0002807805607575174,,,,,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,0.0027719189667776587,1.0027757642863073,385
-0.0012455692030100707,,,,,,,,-0.0012455692030100707,,-0.002296488818668289,,,,-0.007971257090762058,-0.036469327908612306,,,,,,0.049228212224062796,1.050460051212275,386
,,-0.0012455692030100707,-0.0009823868053181009,,-0.0059639295658042695,,,,,,,,,,,,,,,,0.00819188557413244,1.0082255308788393,387
,-0.004203678462632874,,-0.015115178026811015,,,,-0.0030842439959345175,,,,,,,,,,,,,,0.022403100485378406,1.022655934499491,388
,-0.00922263236568896,-0.30147732958242424,-0.0012455692030100707,,,-0.002296488818668289,,-0.16025248061318187,,,-0.0012455692030100707,,,,-0.020490596808652384,-0.00509794015122411,,-0.002296488818668289,,,0.5036250955645283,1.6547088891531363,389
-0.0012455692030100707,,,,,,,,,-0.027922998140442405,,,,,,,,,,-0.005460969215063598,,0.03462953655851607,1.0352361206153193,390
,,,,,,,,,,0.0,,,,,,,,,,,-0.0,1.0,391
,,,,,,,,,0.0,,,,,,,,,,,,-0.0,1.0,392
,,,,,,,,,,,,,,0.0,,,,,,,-0.0,1.0,393
,,,,,-0.0001404001392467304,-0.0012455692030100707,,,,,,,,,,,,,,,0.0013859693422568012,1.00138693024164,394
,-0.002296488818668289,,,,,,,,-0.0012455692030100707,,,-0.0007018034911769887,,,,-0.0012455692030100707,,,-0.0012455692030100707,,0.00673499991887549,1.0067577310335267,395
,,,,,,0.0,,,,,,,,,,,,,,,-0.0,1.0,396
-0.0012455692030100707,,,,,,,,,,,,,,-0.0012455692030100707,-0.0002807805607575174,,,,,,0.0027719189667776587,1.0027757642863073,397
,,,,-0.002296488818668289,,,,,,,,,-0.0012455692030100707,,-0.0008421050140427705,,,-0.0032739391639299126,,,0.007658102199651044,1.007687500461349,398
,,,,,,,,,-0.0012455692030100707,-0.000421141261763016,,,-0.002296488818668289,,,,,,,,0.003963199283441376,1.0039710631429704,399
,,,,,,,,,,0.0,,,,,,,,,,,-0.0,1.0,400
,-0.010759961607497426,,,,,-0.09467370872807296,,-0.22764137647158028,,,,,,-0.0012455692030100707,,,,,,,0.3343206160101607,1.3969909694514522,401
,,,,,,0.0,,,,,,,,,,,,,,,-0.0,1.0,402
,-0.0012455692030100707,,,,,,,-0.0005614822394932142,,-0.002296488818668289,,,,,,,,-0.0012455692030100707,,,0.005349109464181645,1.0053634414933472,403
,,,,,,,,,-0.08992323709185263,,,-0.15866712029939345,,,,-0.0012455692030100707,,,-0.2851585818667702,,0.5349945084610264,1.7074388657613895,404
,,,-0.0012455692030100707,,-0.0005614822394932142,-0.0012455692030100707,-0.002296488818668289,,,,,,,,,,,,,,0.005349109464181645,1.0053634414933472,405
,,,,,,,,,,0.0,,,,,,,,,,,-0.0,1.0,406
,,,,,,,,,,-0.0001404001392467304,,,,,,,-0.0012455692030100707,,,,0.0013859693422568012,1.00138693024164,407
,,,,,-0.0050419630201626545,,-0.0012455692030100707,,,,-0.01918412816677263,,,,,,,,-0.009997688079392428,,0.03546934846933778,1.036105889409902,408
,,,,,,,,,,,,,,,0.0,,,,,,-0.0,1.0,409
-0.0012455692030100707,,,,,,,,,,-0.0012455692030100707,,,,-0.0012455692030100707,-0.0005614822394932142,,,-0.0012455692030100707,,,0.005543759051533497,1.0055591541194455,410
-0.0012455692030100707,,,,,,,,,-0.004203678462632874,-0.0012455692030100707,,,-0.0032739391639299126,,,,,,-0.0012628911820036733,,0.011231647214586601,1.0112949589739242,411
,,,,,,,,,-0.005740207565389725,-0.0012455692030100707,,-0.002296488818668289,,,,,,,-0.027922998140442405,,0.03720526372751049,1.0379060434377845,412
,,,,,,,,,,,,,,0.0,,,,,,,-0.0,1.0,413
,,,,,,,,,,-0.0002808199851526924,,,,,,,,,-0.002296771875697846,,0.002577591860850538,1.002580916706836,414
,-0.0012457243988178803,,,,,,-0.002296771875697846,,-0.045945340998848117,,,-0.04069105439056049,,,,-0.005098557457904805,,,-0.10637924752504442,,0.20165669664687355,1.2234279290978491,415
,,-0.002296488818668289,,,,,,-0.0007018034911769887,,-0.002296488818668289,,,,,,,,,-0.0012455692030100707,,0.006540350331523638,1.0065617851276312,416
,,,,,,,,,,,,,,-0.0001404001392467304,-0.0012455692030100707,,,,,,0.0013859693422568012,1.00138693024164,417
,,,,,,,,,,-0.0012628911820036733,,-0.00509794015122411,,-0.0012455692030100707,-0.002296488818668289,,,,-0.0012455692030100707,,0.011148458557916213,1.0112108342039514,418
-0.0016834996907474523,,,,,,,-0.0012455692030100707,,,,,,,,-0.00922263236568896,-0.0012455692030100707,,,,,0.013397270462456553,1.0134874160086225,419
