A,R,N,D,C,E,Q,G,H,I,L,K,M,F,P,S,T,W,Y,V,*,entropy,n_effective,site
,,-0.054763460681746264,-0.012695330014143113,,-0.0012455692030100707,,-0.0012455692030100707,,,,,,,,,,,,,,0.06994992910190952,1.072454481150789,420
,,,,,,,,,-0.0012455692030100707,-0.08488125613552108,,,,-0.022348546253763403,,-0.0012455692030100707,,,,,0.10972094079530463,1.115966606248809,421
,,,,-0.0012455692030100707,,,,,,-0.004203678462632874,,,-0.017179844137658003,,-0.005740207565389725,-0.010759961607497426,,-0.0032739391639299126,,,0.04240320014011801,1.0433150587339801,422
-0.27912052511903823,,,,,,,,,-0.0012455692030100707,,-0.0012455692030100707,,,,-0.002296488818668289,-0.13362038987920657,,,,,0.41752854222293323,1.518204736218119,423
-0.002296771875697846,,,,,,,,,-0.03027546983279705,-0.0012457243988178803,,,-0.005964648764011293,,,,,,-0.0071362074985184265,,0.046918822369842496,1.0480369284722104,424
,,,,,,,,,-0.0012457243988178803,-0.012981505216008809,,,-0.002664601862450197,,,,,-0.002296771875697846,-0.0012457243988178803,,0.020434327751792616,1.0206445380207725,425
,-0.0012457243988178803,,,,,-0.0012457243988178803,,,,,-0.0004212003900465766,,,,,-0.0012457243988178803,,,,,0.004158373586500218,1.0041670316188938,426
,,-0.03142971600095632,-0.14560285205407666,,-0.27154924186352414,,-0.03918001757327214,,,,,,,,,-0.04024540554776035,,,,,0.5280072330395896,1.6955501035384921,427
-0.002296771875697846,-0.0012457243988178803,-0.00843451900011419,-0.24087125209030658,,,,-0.1056589451941979,,,,,,,,-0.012981505216008809,,,,,,0.3714887177751432,1.449891488007354,428
-0.0012455692030100707,,-0.021775442558628268,-0.012418081327775048,,-0.01151052072211323,,-0.03256752506290886,,,,,,,,,,,-0.0012455692030100707,,,0.08076270807744554,1.0841136146386208,429
,,,-0.0032739391639299126,,-0.0007018034911769887,,-0.0012455692030100707,,,,-0.0012455692030100707,,,,,,,,,,0.006466881061127043,1.0064878364841785,430
-0.012556715654605102,,,,-0.0012455692030100707,,,-0.002296488818668289,,-0.00922263236568896,,,,,-0.0059639295658042695,,-0.024286247508174093,,,-0.0285155723800358,,0.08408715549598658,1.0877236907754937,431
,-0.0012455692030100707,,-0.002296488818668289,,-0.000421141261763016,,,,,,,,,,,,,,,,0.003963199283441376,1.0039710631429704,432
,,-0.041296853086933885,-0.009919252270546214,,-0.0076287585758583396,,,,-0.0012455692030100707,,,,,,,,,,,,0.06009043313634851,1.0619325760966145,433
,,,,,,,,,,-0.0032739391639299126,,,-0.000421141261763016,,,,,,,,0.0036950804256929287,1.0037019156516793,434
-0.0012455692030100707,,,-0.0012455692030100707,,,,,,-0.03313358948609944,,,,-0.00509794015122411,,,,,,-0.00755332250126726,,0.04827599054461095,1.0494602564667734,435
-0.00509794015122411,,,-0.010759961607497426,,-0.0025241834306731115,,,,,,-0.0012455692030100707,,,,,,,,,,0.019627654392404718,1.0198215432511526,436
,,,-0.0012455692030100707,,,,,,-0.020490596808652384,,,,,,,,,,-0.003783874720331332,,0.02552004073199379,1.0258484648185893,437
,-0.0012455692030100707,,,,,,,-0.0008421050140427705,,-0.002296488818668289,,,,,,,,-0.0032739391639299126,,,0.007658102199651044,1.007687500461349,438
,,,,,,,,,,-0.0015437497794538327,,,-0.009224828527264011,-0.0012458796354502838,,,,,,,0.012014457942168127,1.0120869214544785,439
,,,,,,-0.0012455692030100707,,,,,,,,-0.000421141261763016,-0.002296488818668289,,,,,,0.003963199283441376,1.0039710631429704,440
,,-0.0076287585758583396,-0.0018236630342147687,,-0.0032739391639299126,,-0.0012455692030100707,-0.0012455692030100707,,,,,,,,,,,,,0.015217499180023164,1.0153338748870597,441
-0.024902611342073996,,,,,-0.0012455692030100707,,,,-0.06966646783638653,,,,,,,,,,-0.02166229687495583,,0.11747694525642642,1.1246557009960465,442
,,-0.0032739391639299126,,,,-0.027326728474327357,,-0.010752912989654547,,-0.002296488818668289,-0.0032739391639299126,,,-0.0032739391639299126,,,,-0.022410248944353582,,,0.07260819671879351,1.0753091447174596,443
,-0.015812515774680243,-0.10567835478285484,,-0.0012457243988178803,-0.05091766569780713,-0.02049296160019333,,,,,-0.04725520896475056,,,,-0.002296771875697846,-0.0012457243988178803,,,,,0.24494492749361968,1.2775509533344285,444
,-0.01581436186510562,,,,,-0.016711100362359264,,-0.012983032591229939,,-0.04895618453041151,-0.006808043537563899,,,-0.0012458796354502838,,,,-0.0012458796354502838,,,0.10376448215757081,1.1093391549820886,445
-0.0012455692030100707,,,,,,,,,-0.33559093537699775,,,,,,,,,,-0.3554843932643249,,0.6923208978443327,1.9983481171238937,446
,,,,,,,,,,-0.0012455692030100707,,,-0.0012455692030100707,-0.0012455692030100707,-0.000421141261763016,,,,,,0.004157848870793228,1.0041665047168182,447
,,,-0.04993234834292129,-0.0012455692030100707,-0.031998408008008024,,-0.017396317375106548,,,,,,,,,,,,,,0.10057264292904593,1.105803967625646,448
-0.002296488818668289,,,,,,,-0.0032739391639299126,,-0.04795130318346054,,,-0.0032739391639299126,,,,,,,-0.011585856212593972,,0.06838152654258263,1.0707737591666533,449
,,-0.002296488818668289,-0.0014031137618652106,,-0.0076287585758583396,,,,,,,,,,,,,,,,0.011328361156391839,1.011392770025504,450
,,,,,,,,,,-0.003784405076936901,,-0.007629672127288065,-0.015116945702787148,-0.0012457243988178803,,,,,,,0.027776747305829998,1.0281661179408264,451
-0.0012455692030100707,,,,,,,-0.0007018034911769887,,,,,,,,-0.0032739391639299126,,,,-0.0012455692030100707,,0.0064668810611270425,1.0064878364841785,452
,,,,,,,,-0.0012457243988178803,-0.03647340417255865,-0.00894699262027741,,,-0.00843451900011419,-0.0012457243988178803,,,,,,,0.05634636459058601,1.0579640615718349,453
-0.0012455692030100707,,,,,,,,,,-0.0032739391639299126,,,,-0.0009823868053181009,-0.002296488818668289,-0.0012455692030100707,,,,,0.009043953193936444,1.009084973306695,454
,-0.002296488818668289,-0.3532101860207545,-0.057118648366661834,,,,-0.012979978228170836,,,,-0.009997688079392428,,,,-0.3446846194010978,-0.002296488818668289,,,,,0.782584097733414,2.1871166927699233,455
,,,,,,,-0.0012455692030100707,,,-0.002296488818668289,,,,,,,-0.0005614822394932142,-0.0012455692030100707,,,0.005349109464181645,1.0053634414933472,456
-0.0012455692030100707,-0.002296488818668289,,,,-0.004203678462632874,,-0.0009823868053181009,,,,,,,,,,,,,,0.008728123289629333,1.0087663244182106,457
,-0.10425822649625238,-0.002296488818668289,,,-0.021135620463563834,,,,,,-0.034614450973107586,,,,,-0.009997688079392428,,,,,0.17230247483098454,1.1880371302021797,458
,,-0.002296488818668289,-0.017179844137658003,,,,,-0.00509794015122411,,,,,-0.0012455692030100707,,,,,-0.004063588499658569,,,0.029883430810219037,1.0303344217042176,459
-0.022412824154735833,,,,,,,,,-0.10532693017799445,-0.27224502508912657,,-0.26380016355092306,-0.013701928879072811,,,,,,-0.2509074992892185,,0.9283943711410713,2.5304429618293334,460
,,,,,,,,,-0.012979978228170836,-0.009223987357783212,,-0.009997688079392428,-0.0012455692030100707,,-0.027326728474327357,,,,-0.002296488818668289,,0.06307044016135219,1.0651018625360011,461
-0.007629672127288065,,,,,,-0.0012457243988178803,,,-0.26944010094703436,-0.33306332068495087,,-0.34157366746826306,,,,-0.021138056116472473,,,-0.26036535019706836,,1.2344558919398951,3.436508180118155,462
,-0.0012455692030100707,-0.0012455692030100707,,-0.0032739391639299126,,,-0.04993234834292129,,-0.3633081184452397,,,,,,-0.2669473345691387,-0.02366549514742065,,,-0.0012455692030100707,,0.7108639432776805,2.035749271023659,463
-0.06284934903689461,,,,,,,,,-0.0076287585758583396,,,,,,-0.0076287585758583396,-0.006806407751120032,,,-0.1720070795067654,,0.2569203534464967,1.2929421442726374,464
,,,,-0.005098557457904805,,,-0.0008422232207405589,,,,,,,,-0.0012457243988178803,,,,,,0.007186505077463244,1.0072123899752414,465
-0.3327049340805021,,,,-0.0012457243988178803,,,-0.21967779549290148,,-0.08684646407104338,-0.0012457243988178803,,,-0.009223730306120037,,-0.022412824154735833,-0.20844323455407768,,,-0.3483597889817407,,1.230160220438757,3.4217777311019,466
,,,,,,,,,-0.03027546983279705,-0.05018621590637206,,-0.13941783224550944,-0.0012457243988178803,-0.0012457243988178803,-0.002296771875697846,,,,-0.0012457243988178803,,0.22591346305683002,1.253467189365736,467
-0.3188851340102569,,,,,,,,,-0.3677961140648386,,,-0.02366549514742065,,,,-0.3673672335709475,,,-0.1960147994130522,,1.2737287762065157,3.574154970102891,468
-0.3076718888607033,,,,,,,-0.03536858042499063,,-0.06706164364459949,,,-0.002296488818668289,,-0.0012455692030100707,-0.022410248944353582,-0.3583581550726143,,,-0.21251883167581062,,1.0069314066447503,2.7371887954276093,469
-0.0012457243988178803,-0.0012457243988178803,,,,,,,,-0.0032743397649125186,-0.07520616399714115,,-0.17843054337777267,,-0.0032743397649125186,-0.017181842596746627,-0.0032743397649125186,,,-0.04024540554776035,,0.32337842361179414,1.3817881532427012,470
-0.012250268390777098,,,,,,,,,-0.25034399810647473,-0.02672666348128869,-0.0012455692030100707,-0.20966262536911628,,,-0.0032739391639299126,-0.013700320452901864,,,-0.24904597575825993,,0.7662493599257585,2.1516809199891815,471
,,,,,,,,,-0.002296771875697846,-0.01144868032334469,,-0.0012457243988178803,-0.0012457243988178803,,-0.04543765961737026,,,,-0.007629672127288065,,0.06930423274133662,1.0717622247132126,472
-0.07806862054010429,,,,,,-0.002296771875697846,,,-0.36616695753693884,-0.017181842596746627,-0.0012457243988178803,-0.35089214488152637,-0.26006276979519477,-0.0012457243988178803,,-0.32675171661774155,,,-0.1463805160221039,,1.55029278866369,4.712849849615092,473
-0.0012455692030100707,,,,,,,,,-0.015463419694218715,-0.0059639295658042695,,,-0.022410248944353582,,,-0.031998408008008024,,,-0.02304021264606389,,0.10012178806145855,1.1053055228958042,474
,,,,-0.1478286651766547,,,,,-0.0022973382116993754,-0.05092877435383427,,,-0.11319377162009214,-0.012984560353985805,-0.1478286651766547,,,-0.0012460349129237074,-0.04183529043108266,,0.5181431002369273,1.678907191040782,475
,,,,,,,,,-0.18632062506167338,-0.11772191236223523,,-0.0012461902312545852,-0.023050792432177506,-0.0022976214907305965,-0.148407999543987,-0.008437541078758817,-0.004205725037904045,,-0.0012461902312545852,,0.4929345974699758,1.6371134465263855,476
-0.0012455692030100707,-0.00509794015122411,,,,,,,,-0.18672047446492304,-0.03592030434615661,,-0.12250292982081841,,,,-0.15087648689406408,,,-0.015115178026811015,,0.5174788829070074,1.677792402061231,477
-0.23755961990121952,-0.004203678462632874,,-0.0012455692030100707,,,,,,-0.06126511263516329,-0.0012455692030100707,-0.1396995759291174,-0.03142617047408822,,,-0.0012455692030100707,-0.156963322980029,,,-0.0032739391639299126,,0.6381281271552104,1.892934228721371,478
,-0.004204189907519862,,,-0.00797237196980683,,,,,,,,,-0.0032743397649125186,,-0.0032743397649125186,,-0.023042856602948896,-0.014413569961907097,,,0.056181667972007715,1.057789832816154,479
,-0.034256817568186985,,,-0.01103064048261137,,,-0.0012455692030100707,-0.002296488818668289,,,,,-0.010759961607497426,,-0.0012455692030100707,,-0.010759961607497426,-0.002296488818668289,,,0.07389149730914993,1.0766899753986023,480
,-0.25657914359701883,,,,,,-0.28249722479755,,-0.0032739391639299126,,-0.2941999502145502,,,,,-0.0012455692030100707,-0.0059639295658042695,,-0.004203678462632874,,0.8479634350044962,2.334886857709529,481
,-0.22724013295692258,-0.0022976214907305965,,,-0.0022976214907305965,,-0.11629705400588544,,-0.003275542193341681,,-0.32900127308764665,,,,,,-0.07352756410731066,-0.0012461902312545852,,,0.7551829995638228,2.128000910963851,482
-0.3082369442565346,,-0.010002438146387953,-0.0022976214907305965,-0.0012461902312545852,,,-0.18088830638314551,,-0.09523773292756255,-0.0022976214907305965,,,-0.06577105225504792,-0.05383383442331458,-0.020500059529258926,-0.3072225597420598,,,-0.34154775341795246,,1.38908211429398,4.011166570285424,483
,-0.033148499553937026,-0.2017548880342805,-0.05044512988363311,,-0.007632414188693793,-0.0022976214907305965,,-0.179927824387289,-0.004205725037904045,,-0.25009574119913053,-0.0012461902312545852,,,-0.09782024898748155,-0.004205725037904045,,-0.004205725037904045,,,0.8369857330701428,2.3093953408699304,484
,-0.0893340585594315,,,,,-0.08055751778502544,-0.15013692595386086,,-0.0012466564315564235,-0.009230323847547304,-0.07852671410790703,-0.0022984717723018994,,-0.0012466564315564235,-0.0032767455608668345,-0.0022984717723018994,-0.0012466564315564235,,,,0.41939919865391206,1.5210474336976614,485
-0.34034065624931453,-0.021135620463563834,,,,,-0.014411881330565238,,-0.004203678462632874,-0.00509794015122411,-0.021775442558628268,-0.0059639295658042695,-0.002296488818668289,,-0.3678247761380522,-0.1530936282850485,-0.3650340949900623,,,-0.06662332906200005,,1.3678014660755644,3.9267081973557416,486
,-0.037563665809750166,-0.018524380318103977,-0.05042861181641054,,-0.2992900853402673,-0.002296771875697846,-0.1284931181650247,,,,-0.3646634545278103,-0.0012457243988178803,,,-0.002296771875697846,-0.0068072255391781605,,,-0.009998875141556143,,0.9216086848083149,2.513330295862656,487
,,,,,,,,-0.0012457243988178803,,-0.011511880792693111,,,-0.009223730306120037,-0.22064735126108972,-0.12300108720935259,-0.11593014775904541,,-0.00843451900011419,-0.002296771875697846,,0.4922912126029308,1.6360604912733143,488
-0.1829837745017064,-0.2276595801392202,-0.005098557457904805,,,-0.002296771875697846,,-0.013701928879072811,,-0.3678432311809117,-0.0012457243988178803,-0.09557968440848892,-0.05571617726574076,,-0.005964648764011293,-0.021138056116472473,-0.3640816801044115,,,-0.012981505216008809,,1.3562913203084654,3.8817703304445157,489
,-0.3411952079414504,-0.0022973382116993754,-0.004205213195102673,,-0.010001250174934756,-0.2413608965148383,-0.0012460349129237074,-0.07643926150760502,,-0.013705146954042065,-0.08132927203977282,,,-0.026735795735260495,,,,,,,0.7985154171876296,2.2222393799992552,490
,-0.3673443500706493,-0.002296488818668289,,-0.019840171436989334,,-0.3134555544066436,-0.002296488818668289,-0.3591264899652737,,-0.0076287585758583396,,,,-0.0164987688578594,-0.029104545968681755,,-0.0012455692030100707,-0.0012455692030100707,,,1.120082755325312,3.0651078467946604,491
-0.002296488818668289,-0.15718535509599277,-0.15772461441683885,-0.11525209606582608,-0.04993234834292129,-0.0012455692030100707,,-0.3674398396971656,,-0.01151052072211323,,-0.0032739391639299126,,,,-0.34830681483634407,,,,,,1.21416758636281,3.367489752916582,492
,-0.020490596808652384,,,,,-0.0012455692030100707,,-0.054763460681746264,-0.01852223278600073,-0.3344399657766703,,,-0.12117053105173023,-0.35818402170190605,-0.25620795496607685,,,,,,1.165024332975793,3.206000893795837,493
-0.0012455692030100707,-0.3573241780091228,,,,-0.10248131777308582,-0.004203678462632874,-0.26077642714741256,,-0.002296488818668289,,-0.0076287585758583396,,,,,,,,-0.01852223278600073,,0.7544786507757915,2.1265025838356766,494
,-0.04131974782910764,,-0.13347445943416059,,-0.33382134844228284,-0.0012463455904593607,-0.3658354855777305,,,,-0.007633328678509974,-0.01853297584396695,,,,,,,-0.0012463455904593607,,0.9031100369866772,2.467264475192685,495
-0.09996492119959743,-0.1776859566013675,,,,,,-0.00922263236568896,,-0.3011524224303276,-0.033696666237100804,-0.038100696671404685,-0.08369695389325428,,-0.0308507415290928,-0.3154293845803802,-0.3459228825749062,,,-0.008433512156488842,,1.4441567702396094,4.2382767944863415,496
,-0.04289227032431925,,-0.014422019530691634,,-0.3497396802496006,,-0.23105372966433765,,,,-0.010004814999418339,,,,,,,,-0.002298188271002187,,0.6504107030393697,1.9163277090303554,497
,-0.12117491822757254,-0.03256752506290886,,,-0.019840171436989334,-0.002296488818668289,-0.06966646783638653,,,,-0.22782699971933937,-0.012979978228170836,,,-0.013700320452901864,,-0.0012455692030100707,,,,0.5012984389859477,1.6508634251023988,498
,-0.041821395065867725,-0.04644594181791071,,,-0.16434464317567277,,,,,,-0.07390544855371137,,,,,-0.0032739391639299126,,,,,0.3297913677770925,1.3906779579616564,499
-0.01853727684830365,-0.005968967849300827,,,,-0.0012466564315564235,,-0.005968967849300827,,-0.13197197758036813,-0.0022984717723018994,-0.0012466564315564235,-0.0514386203214751,,,,-0.0012466564315564235,,,-0.05685651869618269,,0.2767807702119024,1.318877202169344,500
-0.0076342434031544575,,-0.002298188271002187,,,,,,,,-0.021790486661199357,,,-0.009229224221179989,-0.025532205989567902,-0.05829997459439392,-0.14701899194911305,,,,,0.27180331508961086,1.3123288606413968,501
-0.2570020555918973,,,,,,,-0.0032743397649125186,,-0.2557597940951517,-0.0012457243988178803,,,-0.25869333579472603,,-0.11890200406526491,-0.011511880792693111,,,-0.30912242681428015,,1.2155115613177436,3.372018617464065,502
-0.11087298849368821,,-0.005964648764011293,,,,,,,-0.014413569961907097,,,,,-0.05042861181641054,-0.017181842596746627,-0.05363715635329369,,,-0.028518807768044746,,0.28101762575410216,1.3244769486345334,503
-0.0012455692030100707,,,,,,,,,,-0.0032739391639299126,,,-0.0032739391639299126,-0.36777405714471517,-0.29517893852004967,,,,,,0.6707464431956347,1.9556965923505487,504
,-0.00922263236568896,,,,-0.002296488818668289,-0.0969317243826002,,-0.2267102370402891,,-0.004203678462632874,-0.0032739391639299126,,,-0.012979978228170836,-0.002296488818668289,,,,,,0.3579151672806484,1.4303442753384659,505
-0.0012455692030100707,-0.0012455692030100707,-0.3649236066248754,-0.06171883015001691,,,,-0.1917639055154696,-0.002296488818668289,,,-0.002296488818668289,,,-0.01852223278600073,-0.3490058479026604,-0.2219778153778601,,,,,1.21499635440024,3.370281777600771,506
-0.0012460349129237074,-0.22068325806597772,,,,-0.005966087716709497,,-0.19641225469032159,,,,-0.26413295291694694,,,,,,-0.0012460349129237074,,-0.004205213195102673,,0.6938918364109059,2.0014898663519234,507
,-0.3507361204680319,,,,-0.0012455692030100707,-0.0012455692030100707,,,,,-0.2240208172205616,,,,,,,,,,0.5772480760946136,1.7811301456077335,508
-0.021775442558628268,,-0.002296488818668289,-0.0012455692030100707,,,,,,-0.15391873185291166,,,,-0.02969000894165543,,,-0.0012455692030100707,,,-0.06035708359804478,,0.27052889417592857,1.310657466551774,509
,,,,,,,,,-0.20145202103298315,-0.0032739391639299126,-0.0032739391639299126,-0.04234370822108892,,,,-0.0059639295658042695,,,-0.33290272373400415,,0.5892102608817403,1.8025642975921172,510
-0.015115178026811015,,-0.0032739391639299126,,-0.002296488818668289,,,,-0.0012455692030100707,-0.0012455692030100707,,,,-0.0032739391639299126,-0.03536858042499063,-0.011169474326345233,-0.0012455692030100707,,,,,0.0742343075337052,1.0770591390037592,511
,,,,,,,,,,-0.010759961607497426,,,,,-0.0016834996907474523,,,,,,0.012443461298244878,1.0125212032879451,512
,-0.0032739391639299126,,,,,,,,,,,,,,-0.0012455692030100707,,-0.0005614822394932142,,,,0.005080990606433198,1.0050939207292064,513
,,,-0.0012461902312545852,,-0.0004213778745585556,-0.0012461902312545852,,,,,-0.0012461902312545852,,,,,,,,,,0.004159948568322311,1.0041686131649605,514
-0.002298188271002187,,,,,,,,,,-0.26967679001714645,,-0.002298188271002187,,-0.002298188271002187,-0.13324886458938434,,-0.0012465009905544865,-0.0402677612695078,-0.003276344333945032,,0.45461082601354474,1.5755600967004553,515
,,,,-0.002298188271002187,,,,-0.10502758461147442,,,,,-0.015125790786398552,,,,,-0.032201109927516854,,,0.154652673596392,1.167252473087274,516
,-0.004206749121790801,,,,,,,,-0.0012465009905544865,,-0.0007023950229904614,,,,,,,,,,0.006155645135335749,1.0061746300536678,517
,-0.04698058422674613,-0.09338959066485411,,,,,-0.0012465009905544865,,-0.07438265956084995,,-0.006811317636047342,,,,-0.05460103336579325,-0.004206749121790801,,,-0.0012465009905544865,,0.2828649365571906,1.326925930529102,518
-0.0012466564315564235,-0.03704465622681977,,-0.0012466564315564235,,-0.2552481482158257,,-0.12104306197698181,,,,-0.005968967849300827,,,,-0.0022984717723018994,,,,-0.0012466564315564235,,0.4253432753358992,1.5301155804606945,519
-0.009230323847547304,-0.0012466564315564235,-0.006812136687319814,-0.011520048487675532,-0.004207261362981904,,,-0.06264678242495589,,,,,,,,-0.16806412810172958,-0.0012466564315564235,,,-0.0012466564315564235,,0.2662206502068793,1.3050229805113867,520
,-0.02614356088773139,-0.0032767455608668345,-0.22776886895538764,,-0.10586609406803459,-0.0022984717723018994,-0.04027223568490669,,,,-0.0012466564315564235,,,,,,,,-0.0012466564315564235,,0.40811928979234185,1.5039865607141445,521
-0.22926687219576916,,-0.001246811913481642,,,,,,,-0.021795506379720202,,-0.001246811913481642,,,-0.001246811913481642,-0.0022987553477504794,-0.0982869993423259,,,,,0.3553885690060107,1.426734931561218,522
,-0.3355254525871312,-0.005102883075677748,,,-0.006812955949419682,-0.007636073557299482,-0.18521767093735114,,-0.012261832544349732,,-0.36767881943974634,,,,-0.05337793764941253,-0.005969688346876873,-0.001246811913481642,,,,0.9808301260007463,2.666668994638403,523
,-0.005103501660550692,,,,,-0.002299038997377638,,,-0.001246967436346621,-0.007841835760095279,,-0.03203089551853561,,-0.001246967436346621,,,-0.001246967436346621,,-0.001246967436346621,,0.0522631416819457,1.0536529660509049,524
,,,,,,,,,,,,,,,,,,,,,-0.0,1.0,525
